Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
1/15/2016,1/15/2016,50.99,263078220,16463,469,-649,6676,25,-41,44100313,1.001666912,
1/22/2016,1/0/1900,52.29,183788120,18202,489,-540,5411,6,-5,49113414,1.065737277,
1/29/2016,1/29/2016,55.09,244905240,27479,3502,-1609,7214,181,-65,54126515,1.129807643,
2/5/2016,1/0/1900,50.16,265317740,29459,1164,-452,7254,32,-29,55114866,1.132404994,
2/12/2016,2/12/2016,50.5,226275020,13261,467,-339,4282,6,-15,56103217,1.135002345,
2/19/2016,1/0/1900,51.82,137788510,8175,146,-332,4591,4,-3,55626582,1.428404626,
2/26/2016,2/29/2016,51.3,149629000,18883,281,-324,6895,8,-13,55149947,1.721806907,
3/4/2016,1/0/1900,52.03,151357550,16413,144,-171,7241,3,-11,55664241.5,1.779883186,
3/11/2016,3/15/2016,53.07,171140390,22427,280,-190,6223,4,-14,56178536,1.837959465,
3/18/2016,1/0/1900,53.49,172585910,16489,208,-154,6552,11,-7,52517511.5,1.799867006,
3/25/2016,3/31/2016,54.21,86116610,10616,185,-193,4577,6,-8,48856487,1.761774547,
4/1/2016,1/0/1900,55.57,114661320,36742,527,-217,8556,19,-17,49054369.67,1.923707846,
4/8/2016,1/0/1900,54.42,100622970,18921,178,-66,6086,10,-4,49252252.33,2.085641145,
4/15/2016,4/15/2016,55.65,116426680,27131,193,-2607,7522,9,-146,49450135,2.247574444,
4/22/2016,1/0/1900,51.78,254470070,20685,681,-3183,8224,92,-219,46094475.5,1.590540994,
4/29/2016,4/29/2016,49.87,201440060,14962,323,-394,7022,17,-55,42738816,0.933507543,
5/6/2016,1/0/1900,50.39,133958780,15946,546,-965,5904,10,-20,48305433,1.56353926,
5/13/2016,5/13/2016,51.08,111322560,15072,760,-500,5874,8,-16,53872050,2.193570976,
5/20/2016,1/0/1900,50.62,120169970,17771,561,-159,7252,8,-6,48439265.5,1.925292296,
5/27/2016,5/31/2016,52.32,126993780,33379,1194,-3128,8894,21,-27,43006481,1.657013615,
6/3/2016,1/0/1900,51.79,108502650,20732,652,-380,6001,12,-35,41623786.5,1.484244377,
6/10/2016,6/15/2016,51.48,106199990,14109,371,-165,5326,1,-7,40241092,1.311475138,
6/17/2016,1/0/1900,50.13,236272910,102692,30980,-1274,15132,212,-176,42878150.5,1.16968241,
6/24/2016,6/30/2016,49.83,260891280,18450,353,-141,6069,7,-11,45515209,1.027889682,
7/1/2016,1/0/1900,51.16,169650160,18938,658,-376,6596,5,-90,43981826.33,1.222480635,
7/8/2016,1/0/1900,52.3,100920570,14685,267,-357,4643,7,-12,42448443.67,1.417071589,
7/15/2016,7/15/2016,53.7,131063830,24512,411,-682,6495,36,-22,40915061,1.611662542,
7/22/2016,1/0/1900,56.57,237447010,25658,4309,-864,8486,342,-88,43360037.5,1.387441755,
7/29/2016,7/29/2016,56.68,152428760,19696,690,-1815,7246,8,-32,45805014,1.163220968,
8/5/2016,1/0/1900,57.96,138478530,17230,1017,-280,7508,27,-19,50221696,1.779282101,
8/12/2016,8/15/2016,57.94,91861690,12530,253,-193,5181,13,-4,54638378,2.395343234,
8/19/2016,1/0/1900,57.62,89499540,17085,516,-330,6277,11,-6,49565410.5,2.429137959,
8/26/2016,8/31/2016,58.03,90543910,14254,272,-122,5473,8,-6,44492443,2.462932684,
9/2/2016,1/0/1900,57.67,99083680,12367,259,-199,5276,11,-5,44335522,2.13128634,
9/9/2016,9/15/2016,56.21,88885680,11121,132,-130,4799,10,-13,44178601,1.799639995,
9/16/2016,1/0/1900,57.25,155248220,14071,255,-144,5254,4,-4,45330558.67,1.818875398,
