Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
4/13/2012,4/13/2012,,,,,,,,,,,
4/20/2012,1/0/1900,,,,,,,,,,,
4/27/2012,4/30/2012,,,,,,,,,,,
5/4/2012,1/0/1900,,,,,,,,,,,
5/11/2012,5/15/2012,,,,,,,,,11336765.33,0.104640434,
5/18/2012,1/0/1900,38,579377500,,,,,,,22673530.67,0.209280868,
5/25/2012,5/31/2012,30.94,430462840,,,,,,,34010296,0.313921302,
6/1/2012,1/0/1900,26.83,287956380,,,,,,,37756621.33,0.66237336,
6/8/2012,1/0/1900,25.52,203129700,,,,,,,41502946.67,1.010825418,
6/15/2012,6/15/2012,26.835,121475210,,,,,,,45249272,1.359277476,
6/22/2012,1/0/1900,29.41,184602980,,,,,,,52701985.5,1.678022479,
6/29/2012,6/29/2012,30.76,114838710,,,,,,,60154699,1.996767481,
7/6/2012,1/0/1900,30.55,43846328,,,,,,,58436499.5,3.34619471,
7/13/2012,7/13/2012,30.55,64393583,,,,,,,56718300,4.695621938,
7/20/2012,1/0/1900,27.15,97293550,,,,,,,59022061,3.245031686,
7/27/2012,7/31/2012,22.28,224666540,,,,,,,61325822,1.794441435,
8/3/2012,1/0/1900,19.82,266631260,,,,,,,74654931,2.025597443,
8/10/2012,8/15/2012,20.22,135268030,,,,,,,87984040,2.25675345,
8/17/2012,1/0/1900,19,397803670,,,,,,,87106187,1.978705711,
8/24/2012,1/0/1900,18.75,283416770,,,,,,,86228334,1.700657971,
8/31/2012,8/31/2012,18.03,151321260,,,,,,,85350481,1.422610231,
9/7/2012,1/0/1900,17.55,189189640,,,,,,,86455463.5,1.464595898,
9/14/2012,9/14/2012,18.55,331098850,,,,,,,87560446,1.506581565,
9/21/2012,1/0/1900,21.37,274093580,,,,,,,82776660,1.487038981,
9/28/2012,9/28/2012,19.8,258826620,,,,,,,77992874,1.467496397,
10/5/2012,1/0/1900,20.88,199448730,,,,,,,75689063,1.858254052,
10/12/2012,10/15/2012,19.45,139145920,,,,,,,73385252,2.249011707,
10/19/2012,1/0/1900,18.8,172820870,,,,,,,80687063,1.718544406,
10/26/2012,10/31/2012,19.05,482033280,,,,,,,87988874,1.188077105,
11/2/2012,1/0/1900,20.73,175251030,,,,,,,91645117.5,1.361292581,
11/9/2012,11/15/2012,19.13,170500750,,,,,,,95301361,1.534508057,
11/16/2012,1/0/1900,18.87,553726820,,,,,,,82498318.33,1.253386906,
11/23/2012,1/0/1900,22.7,250701260,,,,,,,69695275.67,0.972265755,
11/30/2012,11/30/2012,24.81,473754760,,,,,,,56892233,0.691144604,
12/7/2012,1/0/1900,26.68,352676540,,,,,,,56025384,0.742691592,
12/14/2012,12/14/2012,26.76,346650540,,,,,,,55158535,0.794238579,
12/21/2012,1/0/1900,26.12,269402900,,,,,,,40775742.5,0.665674115,
12/28/2012,12/31/2012,25.15,161280520,,,,,,,26392950,0.53710965,
1/4/2013,1/0/1900,26.11,265701500,,,,,,,25931762.5,0.410546381,
1/11/2013,1/15/2013,28.65,418580110,,,,,,,25470575,0.283983111,
1/18/2013,1/0/1900,29.27,436487820,,,,,,,23005586.5,0.287169234,
1/25/2013,1/31/2013,29.74,201293540,,,,,,,20540598,0.290355357,
2/1/2013,1/0/1900,28.74,492588220,,,,,,,22157792.33,0.35251383,
2/8/2013,1/0/1900,28.01,250267930,,,,,,,23774986.67,0.414672303,
2/15/2013,2/15/2013,27.1,248615710,,,,,,,25392181,0.476830775,
2/22/2013,2/28/2013,26.82,177124050,,,,,,,28492068,0.615482941,
3/1/2013,1/0/1900,26.34,247249210,,,,,,,29739873.67,0.678993701,
3/8/2013,1/0/1900,27.21,224582130,,,,,,,30987679.33,0.742504461,
3/15/2013,3/15/2013,26.56,161770430,,,,,,,32235485,0.806015221,
3/22/2013,3/28/2013,25.56,138472660,,,,,,,38990404,1.230547483,
3/29/2013,1/0/1900,24.72,146857570,,,,,,,37772939.67,1.116412373,
4/5/2013,1/0/1900,25.28,251772920,,,,,,,36555475.33,1.002277263,
4/12/2013,4/15/2013,26.42,156314870,,,,,,,35338011,0.888142152,
4/19/2013,1/0/1900,25.15,143288850,,,,,,,32483925.5,0.990334168,
4/26/2013,4/30/2013,25.7,120502620,,,,,,,29629840,1.092526185,
5/3/2013,1/0/1900,26.86,290620190,,,,,,,28763540,0.856399996,
5/10/2013,5/15/2013,26.57,183753740,,,,,,,27897240,0.620273807,
5/17/2013,1/0/1900,25.9,149060350,,,,,,,29887195,0.669923365,
5/24/2013,1/0/1900,24.08,210015700,,,,,,,31877150,0.719572922,
5/31/2013,5/31/2013,23.26,210593220,,,,,,,33867105,0.769222479,
6/7/2013,1/0/1900,22.67,194105120,,,,,,,34932975,0.870775243,
6/14/2013,6/14/2013,23.26,176252660,,,,,,,35998845,0.972328008,
6/21/2013,1/0/1900,23.65,190519730,,,,,,,36058141,0.91915075,
6/28/2013,6/28/2013,23.38,226535940,,,,,,,36117437,0.865973492,
7/5/2013,1/0/1900,24.15,69492300,,,,,,,37935780.5,1.341139886,
7/12/2013,7/15/2013,24.42,127377120,,,,,,,39754124,1.81630628,
7/19/2013,1/0/1900,25.6,147684830,,,,,,,38148047,1.088704468,
7/26/2013,7/31/2013,25.72,631966710,,,,,,,36541970,0.361102656,
8/2/2013,1/0/1900,34.01,630954040,,,,,,,36341995,0.474266575,
8/9/2013,8/15/2013,37.7,297037800,,,,,,,36142020,0.587430493,
8/16/2013,1/0/1900,36.02,246823110,,,,,,,31931819,0.521348853,
8/23/2013,1/0/1900,37.14,269395300,,,,,,,27721618,0.455267213,
8/30/2013,8/30/2013,39.42,349793560,,,,,,,23511417,0.389185574,
9/6/2013,1/0/1900,41.44,258444910,,,,,,,25279987,0.403986132,
9/13/2013,9/13/2013,43.11,322580050,,,,,,,27048557,0.418786689,
9/20/2013,1/0/1900,42.43,420616090,,,,,,,33530535,0.429382245,
9/27/2013,9/30/2013,46.29,478180770,,,,,,,40012513,0.4399778,
10/4/2013,1/0/1900,49.06,416101270,,,,,,,35468277,0.396151081,
10/11/2013,10/15/2013,45.26,497460160,,,,,,,30924041,0.352324363,
10/18/2013,1/0/1900,47.91,372839450,,,,,,,31411996,0.355666305,
10/25/2013,10/31/2013,51.13,289389140,,,,,,,31899951,0.359008247,
11/1/2013,1/0/1900,46.5,629686100,,,,,,,36048413.67,0.434558437,
11/8/2013,1/0/1900,47.25,392046250,,,,,,,40196876.33,0.510108628,
11/15/2013,11/15/2013,45.73,345309300,,,,,,,44345339,0.585658818,
11/22/2013,1/0/1900,45.72,290249380,,,,,,,42698869,0.645435579,
11/29/2013,11/29/2013,43.55,232204200,,,,,,,41052399,0.70521234,
12/6/2013,1/0/1900,46.26,229630560,,,,,,,36520359.5,0.631113133,
12/13/2013,12/13/2013,47.74,341512010,,,,,,,31988320,0.557013927,
12/20/2013,1/0/1900,52.91,553201700,,,,,,,36848578.5,0.523362962,
12/27/2013,12/31/2013,55.25,260018170,,,,,,,41708837,0.489711998,
1/3/2014,1/0/1900,53.43,192699500,,,,,,,42845361,0.643473179,
1/10/2014,1/15/2014,54.05,337324960,,,,,,,43981885,0.797234361,
1/17/2014,1/0/1900,55.38,209414290,,,,,,,40712966.33,0.699486377,
1/24/2014,1/0/1900,54.4,213364130,,,,,,,37444047.67,0.601738393,
1/31/2014,1/31/2014,51.85,449761230,,,,,,,34175129,0.503990409,
2/7/2014,1/0/1900,60.7,275226280,,,,,,,37051526.5,0.641184016,
2/14/2014,2/14/2014,63.35,235175220,,,,,,,39927924,0.778377623,
2/21/2014,1/0/1900,65.727,305897760,,,,,,,38814778.5,0.670400625,
2/28/2014,2/28/2014,67.38,292477020,,,,,,,37701633,0.562423626,
3/7/2014,1/0/1900,66.51,258312380,,,,,,,38251351,0.646947247,
3/14/2014,3/14/2014,67.46,270601380,,,,,,,38801069,0.731470869,
3/21/2014,1/0/1900,66.179,241077340,,,,,,,39984481,0.677438537,
3/28/2014,3/31/2014,57.98,430498900,,,,,,,41167893,0.623406205,
4/4/2014,1/0/1900,56.32,386952590,,,,,,,43302577.5,0.559053875,
4/11/2014,4/15/2014,55.44,493115480,,,,,,,45437262,0.494701546,
4/18/2014,1/0/1900,55.88,347123720,,,,,,,45998686.5,0.513342298,
4/25/2014,4/30/2014,57.57,445141080,,,,,,,46560111,0.531983051,
5/2/2014,1/0/1900,54.66,394877870,,,,,,,46344024,0.667125131,
5/9/2014,5/15/2014,56.26,293828490,,,,,,,46127937,0.802267211,
5/16/2014,1/0/1900,57.31,248768120,,,,,,,45604209,0.839051816,
5/23/2014,1/0/1900,57.57,247866480,,,,,,,45080481,0.87583642,
5/30/2014,5/30/2014,61.57,190851350,,,,,,,44556753,0.912621025,
6/6/2014,1/0/1900,62.05,194157250,,,,,,,44946668,0.982406516,
6/13/2014,6/13/2014,61.79,235684240,,,,,,,45336583,1.052192007,
6/20/2014,1/0/1900,63.35,174421950,,,,,,,43209119.5,1.047882838,
6/27/2014,6/30/2014,64.22,229882990,,,,,,,41081656,1.043573668,
7/4/2014,1/0/1900,65.76,127216360,,,,,,,39990430.5,0.989184316,
7/11/2014,7/15/2014,62.21,232320640,,,,,,,38899205,0.934794964,
7/18/2014,1/0/1900,66.04,192240630,,,,,,,38337834,0.836706617,
7/25/2014,7/31/2014,68.5,333147140,,,,,,,37776463,0.73861827,
8/1/2014,1/0/1900,71.55,206625080,,,,,,,36952024.33,0.864337701,
8/8/2014,1/0/1900,71.79,161595480,,,,,,,36127585.67,0.990057131,
8/15/2014,8/15/2014,72.22,142065250,,,,,,,35303147,1.115776562,
8/22/2014,1/0/1900,73.57,114260070,,,,,,,35687246.5,1.300674769,
8/29/2014,8/29/2014,73.73,127803650,,,,,,,36071346,1.485572977,
9/5/2014,1/0/1900,74.82,123026040,,,,,,,36595015.5,1.324258598,
9/12/2014,9/15/2014,76.2,145531700,,,,,,,37118685,1.16294422,
9/19/2014,1/0/1900,73.07,215267740,,,,,,,40002060.5,1.168308108,
9/26/2014,9/30/2014,75.95,165433220,,,,,,,42885436,1.173671995,
10/3/2014,1/0/1900,75.64,184542730,,,,,,,40475243.5,1.063350219,
10/10/2014,10/15/2014,72.76,168274170,,,,,,,38065051,0.953028442,
10/17/2014,1/0/1900,70.32,285092120,,,,,,,39984736.67,0.907202423,
10/24/2014,1/0/1900,75.38,175547340,,,,,,,41904422.33,0.861376404,
10/31/2014,10/31/2014,72.9,324397430,,,,,,,43824108,0.815550385,
11/7/2014,1/0/1900,73.65,157665080,,,,,,,39692530.5,1.064130824,
11/14/2014,11/14/2014,73.54,112551930,,,,,,,35560953,1.312711263,
11/21/2014,1/0/1900,72.51,116917720,,,,,,,34885673,1.355643981,
11/28/2014,11/28/2014,73.35,102958690,,,,,,,34210393,1.398576698,
12/5/2014,1/0/1900,74.4,103077670,,,,,,,34526298.5,1.38635606,
12/12/2014,12/15/2014,74.78,144664920,,,,,,,34842204,1.374135422,
12/19/2014,1/0/1900,74.59,167373200,,,,,,,33374093,1.371273569,
12/26/2014,12/31/2014,80,69526321,,,,,,,31905982,1.368411716,
1/2/2015,1/0/1900,77.7,66602280,,,,696,7,-6,30848567.5,1.295352817,
1/9/2015,1/15/2015,75.365,120850660,,,,6132,201,-167,29791153,1.222293918,
1/16/2015,1/0/1900,73.54,125934180,,,,3682,218,-172,30698054,1.172646828,
1/23/2015,1/0/1900,74.82,84048460,,,,6475,233,-180,31604955,1.122999738,
1/30/2015,1/30/2015,74.21,193704840,3991,303,-151,6594,662,-505,32511856,1.073352648,
2/6/2015,1/0/1900,73.75,125204080,10227,326,-254,6634,145,-142,31706061,1.337221052,
2/13/2015,2/13/2015,73.45,88483500,17088,272,-152,8534,184,-190,30900266,1.601089457,
2/20/2015,1/0/1900,75.08,130337890,10098,535,-129,6029,153,-91,29877355,1.297713371,
2/27/2015,2/27/2015,78.1,130208150,13316,435,-375,7023,175,-144,28854444,0.994337286,
3/6/2015,1/0/1900,78.52,120555850,12341,299,-110,8367,158,-131,31020738.5,1.259689591,
3/13/2015,3/13/2015,77.26,96566050,3424,240,-204,1480,95,-87,33187033,1.525041896,
3/20/2015,1/0/1900,77.36,164580700,7079,706,-232,1927,173,-97,33603060,1.333066487,
3/27/2015,3/31/2015,82.14,148214960,9617,819,-221,3090,220,-116,34019087,1.141091078,
4/3/2015,1/0/1900,80.87,85870900,3325,357,-147,1484,104,-77,31657160.5,1.32331144,
4/10/2015,4/15/2015,80.8,83792160,5591,306,-775,1861,87,-193,29295234,1.505531802,
4/17/2015,1/0/1900,80.37,106674920,3795,229,-94,1643,118,-62,30418487,1.251927407,
4/24/2015,4/30/2015,81.24,202036150,12636,2296,-1524,3075,480,-117,31541740,0.998323011,
5/1/2015,1/0/1900,78.11,127261690,5770,410,-707,1747,130,-70,29732781,1.023272063,
5/8/2015,1/0/1900,77.05,105166790,6611,259,-239,2578,134,-99,27923822,1.048221114,
5/15/2015,5/15/2015,76.79,137967380,5348,471,-147,1943,142,-87,26114863,1.073170165,
5/22/2015,1/0/1900,79.46,95451230,6127,372,-171,1574,99,-76,24828028,1.223605182,
5/29/2015,5/29/2015,78.88,58489850,7003,199,-320,1431,82,-61,23541193,1.374040198,
6/5/2015,1/0/1900,78.66,105553290,8739,515,-331,2286,193,-93,24523392.5,1.356144125,
6/12/2015,6/15/2015,79.32,84833830,12259,995,-524,2038,179,-67,25505592,1.338248052,
6/19/2015,1/0/1900,80.07,100846710,12268,629,-532,1766,131,-132,26482213,1.129127658,
6/26/2015,6/30/2015,83.31,186181160,16343,2015,-569,2569,280,-86,27458834,0.920007265,
7/3/2015,1/0/1900,85.57,101138220,5330,443,-675,1658,151,-91,25473918.5,0.914664579,
7/10/2015,7/15/2015,85.231,128397140,5189,352,-158,2028,162,-77,23489003,0.909321893,
7/17/2015,1/0/1900,88.42,162255460,6988,933,-259,1698,174,-78,25191689.67,0.820994808,
7/24/2015,1/0/1900,94.81,184778730,7717,1052,-410,1745,150,-117,26894376.33,0.732667722,
7/31/2015,7/31/2015,91.8,267046010,19129,3061,-2043,3214,657,-134,28597063,0.644340637,
8/7/2015,1/0/1900,92.8,144378890,7091,695,-319,1749,147,-80,27213043.5,0.839968868,
8/14/2015,8/14/2015,91.19,104085140,9432,556,-356,1598,101,-108,25829024,1.035597099,
8/21/2015,1/0/1900,85.61,170572110,7514,855,-351,1393,87,-53,27306274.5,0.861505699,
8/28/2015,8/31/2015,72,255806790,11467,646,-392,2296,149,-87,28783525,0.6874143,
9/4/2015,1/0/1900,86.5,149971760,6585,363,-241,1708,153,-94,33449859.5,1.065962143,
9/11/2015,9/15/2015,88.83,106913380,5347,326,-133,1689,133,-60,38116194,1.444509986,
9/18/2015,1/0/1900,91.6,145143610,6974,267,-130,2604,156,-86,38838303,1.307801863,
9/25/2015,9/30/2015,91.92,145215500,10042,762,-366,2825,212,-80,39560412,1.171093741,
10/2/2015,1/0/1900,85.72,186277430,8776,402,-756,2544,270,-124,37566351,1.301317528,
10/9/2015,10/15/2015,90.47,121028680,18133,411,-1038,2629,171,-129,35572290,1.431541316,
10/16/2015,1/0/1900,92.67,109870590,25163,679,-453,1691,148,-87,34316628.33,1.344556339,
10/23/2015,1/0/1900,96.47,145126700,22832,781,-1781,1963,137,-105,33060966.67,1.257571362,
10/30/2015,10/30/2015,101.55,127301690,24198,478,-654,2088,193,-81,31805305,1.170586385,
11/6/2015,1/0/1900,101.18,185172440,40234,5497,-751,3019,639,-74,30875601,1.06102774,
11/13/2015,11/13/2015,103.83,127391460,36845,1267,-1332,1709,132,-99,29945897,0.951469095,
11/20/2015,1/0/1900,100.47,147422980,30293,599,-340,1420,131,-73,28301409.5,1.048934037,
11/27/2015,11/30/2015,104.39,64306356,15067,215,-318,778,53,-71,26656922,1.14639898,
12/4/2015,1/0/1900,103.35,111538990,32811,483,-299,2416,100,-60,27052029,1.198120536,
12/11/2015,12/15/2015,101.91,103085440,25293,668,-1410,1578,112,-65,27447136,1.249842091,
12/18/2015,1/0/1900,101.46,125877390,26830,376,-921,1966,130,-140,24431074.5,1.216930512,
12/25/2015,12/31/2015,103.6,56774174,13164,305,-170,906,51,-10,21415013,1.184018933,
1/1/2016,1/0/1900,104.53,61680520,13665,201,-2235,1008,50,-111,22502666,1.021899913,
1/8/2016,1/0/1900,97.031,166521320,21725,802,-582,2139,22,-33,23590319,0.859780892,
1/15/2016,1/15/2016,92.45,186181840,14339,449,-849,1142,19,-16,24677972,0.697661872,
1/22/2016,1/0/1900,89.37,150708320,22120,328,-1103,1265,17,-42,24571884.5,0.599274508,
1/29/2016,1/29/2016,94.23,282549380,49538,10375,-1677,3623,481,-58,24465797,0.500887144,
2/5/2016,1/0/1900,103.18,278183400,26391,1689,-769,1761,51,-37,26415918,0.514282984,
2/12/2016,2/12/2016,96.82,258538460,32077,686,-2615,1779,23,-65,28366039,0.527678824,
2/19/2016,1/0/1900,100.24,151542120,15279,643,-375,1092,11,-20,26967579.5,0.643501769,
2/26/2016,2/29/2016,102.74,151788500,48135,595,-958,3411,16,-27,25569120,0.759324714,
3/4/2016,1/0/1900,106.75,131385950,28563,566,-4070,2073,13,-142,26348847.5,0.960403138,
3/11/2016,3/15/2016,104.4,123031580,20454,617,-761,1460,17,-27,27128575,1.161481561,
3/18/2016,1/0/1900,108.77,120014350,15243,625,-474,1756,19,-45,26776252,1.129717903,
3/25/2016,3/31/2016,111.03,73124780,14154,223,-248,1066,19,-14,26423929,1.097954244,
4/1/2016,1/0/1900,112.95,130241040,21326,663,-228,1577,19,-21,25727461,0.960818468,
4/8/2016,1/0/1900,109.9,161142950,31157,715,-633,2151,17,-38,25030993,0.823682692,
4/15/2016,4/15/2016,106.52,203296940,58376,951,-921,3549,37,-52,24334525,0.686546916,
4/22/2016,1/0/1900,109.01,131434440,23199,1198,-555,1532,39,-20,23556170,0.667026888,
4/29/2016,4/29/2016,106.31,217914840,46973,8811,-1944,3504,364,-58,22777815,0.647506859,
5/6/2016,1/0/1900,116.57,123686960,21421,751,-1231,2185,27,-102,24001017,0.870444883,
5/13/2016,5/13/2016,118.9,105927810,51437,639,-1161,2504,19,-302,25224219,1.093382906,
5/20/2016,1/0/1900,115.88,113485570,33237,625,-1474,2052,25,-146,24603578.5,1.120465003,
5/27/2016,5/31/2016,115.94,92506100,37249,487,-1480,2117,22,-156,23982938,1.1475471,
6/3/2016,1/0/1900,117.82,65861360,26501,452,-738,1354,27,-29,24656653.5,1.313653769,
6/10/2016,6/15/2016,116.26,76602200,19734,400,-642,1687,23,-47,25330369,1.479760438,
6/17/2016,1/0/1900,112.56,112657530,40487,520,-2524,1761,17,-74,24789640.5,1.244605723,
6/24/2016,6/30/2016,111,111207640,27597,764,-479,1848,53,-40,24248912,1.009451008,
7/1/2016,1/0/1900,108.23,121995830,34129,559,-1406,1966,15,-67,24153948,1.146444051,
7/8/2016,1/0/1900,112.97,73254420,23790,293,-1293,1341,3,-67,24058984,1.283437093,
7/15/2016,7/15/2016,116.58,80034530,29909,547,-1607,1704,21,-95,23964020,1.420430136,
7/22/2016,1/0/1900,116.89,98462950,28090,1604,-501,2187,20,-62,22573748,1.061435672,
7/29/2016,7/29/2016,117.78,199706580,44015,8143,-3393,4090,388,-147,21183476,0.702441209,
8/5/2016,1/0/1900,122.07,108582790,30103,1159,-530,2017,41,-60,20339264.5,0.894223837,
8/12/2016,8/15/2016,124.18,69304410,32424,398,-534,1614,33,-23,19495053,1.086006465,
8/19/2016,1/0/1900,122.78,71210390,18649,506,-1290,1415,23,-20,19028470.5,1.205091067,
8/26/2016,8/31/2016,123.09,68094360,26154,896,-494,2116,30,-34,18561888,1.324175669,
9/2/2016,1/0/1900,124.35,73459490,33087,378,-997,2636,7,-56,19527235.5,1.193431169,
9/9/2016,9/15/2016,126.47,96802670,18919,819,-639,1261,37,-27,20492583,1.062686669,
9/16/2016,1/0/1900,125.75,94027610,21453,349,-511,1634,8,-52,21146250,1.156428223,
9/23/2016,1/0/1900,127.3,83702690,25085,521,-799,2042,43,-38,21799917,1.250169776,
9/30/2016,9/30/2016,126.8,75559140,26338,602,-215,2037,13,-37,22453584,1.34391133,
10/7/2016,1/0/1900,127.55,64257740,32904,421,-735,2581,14,-35,21838048,1.43780936,
10/14/2016,10/14/2016,126.75,74108210,34096,1548,-997,2244,15,-31,21222512,1.53170739,
10/21/2016,1/0/1900,127.32,73660650,23012,584,-609,1631,23,-31,19953963,1.354069949,
10/28/2016,10/31/2016,129.27,84923800,23070,665,-361,1624,11,-33,18685414,1.176432509,
11/4/2016,1/0/1900,119.25,175648020,44320,5382,-3703,3895,250,-267,21733503,0.906760397,
11/11/2016,11/15/2016,115.27,174855350,28537,893,-888,2128,18,-55,24781592,0.637088285,
11/18/2016,1/0/1900,113.553,159642670,64708,729,-1729,3209,21,-167,25012007,0.874807517,
11/25/2016,11/30/2016,117.8,85670985,34678,1781,-1514,2061,54,-67,25242422,1.112526748,
12/2/2016,1/0/1900,114,135370060,26365,869,-1254,1707,11,-37,24785055,1.06474013,
12/9/2016,12/15/2016,115.07,100984800,20063,677,-775,1667,13,-31,24327688,1.016953511,
12/16/2016,1/0/1900,117.61,118671860,27753,516,-444,2742,38,-88,22497866.67,1.109243357,
12/23/2016,1/0/1900,116.3,67404340,26578,447,-4249,2458,33,-148,20668045.33,1.201533202,
12/30/2016,12/30/2016,114.774,52613702,12391,493,-363,1210,12,-48,18838224,1.293823047,
1/6/2017,1/0/1900,115.51,88215110,23643,487,-682,1221,80,-62,19992147.5,1.146571219,
1/13/2017,1/13/2017,123.04,101962310,22644,820,-793,2049,201,-54,21146071,0.999319391,
1/20/2017,1/0/1900,126.78,59627080,17997,635,-965,2229,154,-138,20142658.5,1.05786332,
1/27/2017,1/31/2017,126.95,89923620,25763,630,-420,2086,149,-80,19139246,1.116407248,
2/3/2017,1/0/1900,129.516,164949650,40882,4788,-4508,4485,394,-256,18646054,0.948119452,
2/10/2017,2/15/2017,130.3,85475730,29167,783,-1052,2786,45,-123,18152862,0.779831655,
2/17/2017,1/0/1900,132.55,66154940,26587,453,-250,2237,14,-39,17447429,0.908465264,
2/24/2017,2/28/2017,132.9,73093430,17956,493,-555,1957,9,-32,16741996,1.037098873,
3/3/2017,1/0/1900,134.75,70071550,21198,562,-488,1945,36,-34,17692941,1.196201938,
3/10/2017,3/15/2017,136.51,68077880,23714,493,-882,2646,27,-135,18643886,1.355305004,
3/17/2017,1/0/1900,138.49,77291700,21823,659,-1707,1739,10,-57,19277514.33,1.334134137,
3/24/2017,1/0/1900,137.6,88508340,19436,713,-317,1861,30,-42,19911142.67,1.312963269,
3/31/2017,3/31/2017,138.77,67717080,25222,516,-585,2197,33,-51,20544771,1.291792402,
4/7/2017,4/13/2017,140.24,69519870,21342,378,-1202,1801,0,0,19795550,1.498228665,
4/14/2017,1/0/1900,138.81,48202741,12882,939,-322,1192,0,0,20157118.67,1.442022007,
4/21/2017,1/0/1900,139.75,69949370,70102,827,-755,3730,0,0,20518687.33,1.38581535,
4/28/2017,4/28/2017,144.34,86183720,31944,798,-617,2091,0,0,20880256,1.329608692,
5/5/2017,1/0/1900,148.72,128378850,42792,3215,-2871,4404,0,0,21079815,1.216378457,
5/12/2017,5/15/2017,148.86,66606809,30785,594,-2073,2257,0,0,21279374,1.103148223,
5/19/2017,1/0/1900,144.422,96636460,28992,506,-2992,3259,0,0,20542245,1.120221526,
5/26/2017,5/31/2017,147.25,78112720,25246,390,-293,2468,0,0,19805116,1.137294829,
6/2/2017,1/0/1900,150.3,62565020,14110,298,-643,1352,5,-10,19240255.5,1.042711131,
6/9/2017,6/15/2017,146.61,91326390,21736,317,-546,1720,17,-20,18675395,0.948127433,
6/16/2017,1/0/1900,144.56,116200160,21657,333,-594,2310,14,-35,18802312.33,0.984103619,
6/23/2017,1/0/1900,151.71,79354210,21680,282,-737,2124,15,-33,18929229.67,1.020079805,
6/30/2017,6/30/2017,148.917,92936290,26296,3038,-475,2715,12,-36,19056147,1.05605599,
7/7/2017,1/0/1900,147.8,56368270,10550,259,-314,1179,10,-32,20446868,1.244642462,
7/14/2017,7/14/2017,151.51,79906760,23198,761,-1300,2683,58,-41,21837589,1.433228934,
7/21/2017,1/0/1900,158.81,95710920,20993,681,-489,2039,30,-52,21045674.5,1.109814247,
7/28/2017,7/31/2017,163.862,158508210,37838,5680,-1442,4200,370,-79,20253760,0.78639956,
8/4/2017,1/0/1900,166.91,77921980,25101,973,-983,2652,44,-75,20655796.5,1.239208602,
8/11/2017,8/15/2017,166.85,72213070,25346,1014,-803,2321,20,-65,21057833,1.692017644,
8/18/2017,1/0/1900,166.21,69461641,23428,347,-1550,2407,15,-53,21247451.5,1.67003415,
8/25/2017,8/31/2017,165.82,59720153,13787,309,-761,1872,21,-49,21437070,1.648050656,
9/1/2017,1/0/1900,165,59586481,15839,520,-372,2068,8,-35,22063700.33,1.688356865,
9/8/2017,1/0/1900,169.55,56126670,77198,288,-516,2654,7,-138,22690330.67,1.728663073,
9/15/2017,9/15/2017,170.26,63853238,39015,449,-1154,2298,12,-60,23316961,1.768969282,
9/22/2017,1/0/1900,169.22,61275760,46537,746,-1052,2678,16,-84,22561406.5,1.51460748,
9/29/2017,9/29/2017,161.56,110855950,94380,686,-2246,3902,33,-255,21805852,1.260245677,
10/6/2017,1/0/1900,168.29,60619811,82811,767,-2946,2900,24,-159,21171153,1.466039005,
10/13/2017,10/13/2017,170.8,61198430,49873,751,-1555,3814,25,-97,20536454,1.671832332,
10/20/2017,1/0/1900,172.63,66401650,25142,385,-263,3065,23,-75,20867303,1.485825324,
10/27/2017,10/31/2017,168.89,83788040,21521,332,-414,2950,15,-73,21198152,1.299818316,
11/3/2017,1/0/1900,176.71,135483750,90204,4155,-2211,7216,274,-348,21458523.5,1.298208682,
11/10/2017,11/15/2017,177.09,60295480,28072,572,-489,3201,30,-77,21718895,1.296599048,
11/17/2017,1/0/1900,176.4,57506474,19669,521,-594,2818,18,-88,20656079.5,1.235055951,
11/24/2017,11/30/2017,178.1,43840620,14630,1145,-567,1786,31,-52,19593264,1.173512855,
12/1/2017,1/0/1900,172.34,113631230,18673,517,-543,3036,23,-84,20436393.67,1.164654256,
12/8/2017,1/0/1900,169.01,104592330,21683,694,-623,3296,28,-87,21279523.33,1.155795657,
12/15/2017,12/15/2017,176.6,86563480,18921,363,-499,2904,11,-115,22122653,1.146937058,
12/22/2017,1/0/1900,176.23,63533621,15210,215,-723,3520,24,-94,22713911.5,1.571940648,
12/29/2017,12/29/2017,174.67,40770812,2523,71,-116,1483,9,-52,23305170,1.996944239,
1/5/2018,1/0/1900,177.55,62211760,3439,142,-101,2307,22,-94,24182192.5,1.590227379,
1/12/2018,1/12/2018,177.4,127255761,6201,179,-272,3382,24,-48,25059215,1.183510518,
1/19/2018,1/0/1900,175.8,112919840,6355,338,-357,2756,32,-125,23853515,1.036740555,
1/26/2018,1/31/2018,180.41,104717720,8897,352,-440,4368,21,-191,22647815,0.889970592,
2/2/2018,1/0/1900,181.84,157458240,15027,1143,-1142,6282,229,-331,24005442.5,0.830575345,
2/9/2018,2/15/2018,167.18,175537620,7732,325,-458,3327,50,-137,25363070,0.771180097,
2/16/2018,1/0/1900,171.84,123802260,7842,276,-553,4073,23,-135,25737361.5,1.058892801,
2/23/2018,2/28/2018,175.11,80782650,5510,173,-259,2605,19,-89,26111653,1.346605505,
3/2/2018,1/0/1900,172.99,94962130,18828,386,-1057,3254,16,-183,26498863.5,1.430824672,
3/9/2018,3/15/2018,175.89,85082600,19713,445,-1963,3076,14,-188,26886074,1.515043838,
