Date,Type,Ticker Symbol,Volume,Total OI
12/26/2017,P,AAPL,226102,1949065
12/27/2017,,AAPL,255859,4316291
12/27/2017,C,AAPL,148965,2277088
12/27/2017,P,AAPL,106894,2039203
12/28/2017,,AAPL,297448,4373788
12/28/2017,C,AAPL,185491,2306905
12/28/2017,P,AAPL,111957,2066883
12/29/2017,,AAPL,401582,4423172
12/29/2017,C,AAPL,237761,2331878
12/29/2017,P,AAPL,163821,2091294
1/2/2018,,AAPL,331962,4267158
1/2/2018,C,AAPL,204083,2234733
1/2/2018,P,AAPL,127879,2032425
1/3/2018,,AAPL,385136,4338776
1/3/2018,C,AAPL,231520,2276198
1/3/2018,P,AAPL,153616,2062578
1/4/2018,,AAPL,299384,4400302
1/4/2018,C,AAPL,174392,2304348
1/4/2018,P,AAPL,124992,2095954
1/5/2018,,AAPL,543225,4468217
1/5/2018,C,AAPL,372760,2335832
1/5/2018,P,AAPL,170465,2132385
1/8/2018,,AAPL,339317,4324589
1/8/2018,C,AAPL,202078,2296394
1/8/2018,P,AAPL,137239,2028195
1/9/2018,,AAPL,303831,4389169
1/9/2018,C,AAPL,204774,2326907
1/9/2018,P,AAPL,99057,2062262
1/10/2018,,AAPL,340219,4444334
1/10/2018,C,AAPL,225059,2362769
1/10/2018,P,AAPL,115160,2081565
1/11/2018,,AAPL,322841,4492304
1/11/2018,C,AAPL,200931,2392808
1/11/2018,P,AAPL,121910,2099496
1/12/2018,,AAPL,636168,4516921
1/12/2018,C,AAPL,427939,2394449
1/12/2018,P,AAPL,208229,2122472
1/16/2018,,AAPL,605083,4408308
1/16/2018,C,AAPL,408735,2328028
1/16/2018,P,AAPL,196348,2080280
1/17/2018,,AAPL,622954,4483189
1/17/2018,C,AAPL,453640,2378358
1/17/2018,P,AAPL,169314,2104831
1/18/2018,,AAPL,596783,4559910
1/18/2018,C,AAPL,421516,2418413
1/18/2018,P,AAPL,175267,2141497
1/19/2018,,AAPL,521301,4588885
1/19/2018,C,AAPL,370331,2413237
1/19/2018,P,AAPL,150970,2175648
1/22/2018,,AAPL,344937,2514253
1/22/2018,C,AAPL,210364,1483697
1/22/2018,P,AAPL,134573,1030556
1/23/2018,,AAPL,488220,2648838
1/23/2018,C,AAPL,347842,1558639
1/23/2018,P,AAPL,140378,1090199
1/24/2018,,AAPL,673498,2704785
1/24/2018,C,AAPL,466321,1587612
1/24/2018,P,AAPL,207177,1117173
1/25/2018,,AAPL,751031,2869024
1/25/2018,C,AAPL,492730,1685723
1/25/2018,P,AAPL,258301,1183301
1/26/2018,,AAPL,644253,3055636
1/26/2018,C,AAPL,432909,1803981
1/26/2018,P,AAPL,211344,1251655
1/29/2018,,AAPL,643048,2826948
1/29/2018,C,AAPL,440963,1643042
1/29/2018,P,AAPL,202085,1183906
1/30/2018,,AAPL,581457,3043312
1/30/2018,C,AAPL,391978,1791617
1/30/2018,P,AAPL,189479,1251695
1/31/2018,,AAPL,359685,3203342
1/31/2018,C,AAPL,229700,1890881
1/31/2018,P,AAPL,129985,1312461
2/1/2018,,AAPL,665130,3298453
2/1/2018,C,AAPL,437877,1943344
2/1/2018,P,AAPL,227253,1355109
2/2/2018,,AAPL,1259017,3463031
2/2/2018,C,AAPL,805862,2044702
2/2/2018,P,AAPL,453155,1418329
2/5/2018,,AAPL,759261,3214136
2/5/2018,C,AAPL,491307,1903991
2/5/2018,P,AAPL,267954,1310145
2/6/2018,,AAPL,706365,3410868
2/6/2018,C,AAPL,463342,2032414
2/6/2018,P,AAPL,243023,1378454
2/7/2018,,AAPL,474908,3538795
2/7/2018,C,AAPL,296956,2105122
2/7/2018,P,AAPL,177952,1433673
2/8/2018,,AAPL,591812,3676807
2/8/2018,C,AAPL,377074,2183009
2/8/2018,P,AAPL,214738,1493798
2/9/2018,,AAPL,1039267,3783679
2/9/2018,C,AAPL,563307,2239048
2/9/2018,P,AAPL,475960,1544631
2/12/2018,,AAPL,820447,3613562
2/12/2018,C,AAPL,481113,2100661
2/12/2018,P,AAPL,339334,1512901
2/13/2018,,AAPL,419481,3826078
2/13/2018,C,AAPL,242014,2202812
2/13/2018,P,AAPL,177467,1623266
2/14/2018,,AAPL,574918,3879409
2/14/2018,C,AAPL,320296,2228949
2/14/2018,P,AAPL,254622,1650460
2/15/2018,,AAPL,930352,3944222
2/15/2018,C,AAPL,622822,2253364
2/15/2018,P,AAPL,307530,1690858
2/16/2018,,AAPL,801835,3991322
2/16/2018,C,AAPL,494117,2267340
2/16/2018,P,AAPL,307718,1723982
2/20/2018,,AAPL,363574,3230483
2/20/2018,C,AAPL,213638,1835874
2/20/2018,P,AAPL,149936,1394609
2/21/2018,,AAPL,336333,3303037
2/21/2018,C,AAPL,207308,1867981
2/21/2018,P,AAPL,129025,1435056
2/22/2018,,AAPL,349531,3344157
2/22/2018,C,AAPL,190838,1891088
2/22/2018,P,AAPL,158693,1453069
2/23/2018,,AAPL,494791,3388768
2/23/2018,C,AAPL,296826,1905073
2/23/2018,P,AAPL,197965,1483695
2/26/2018,,AAPL,661518,3243494
2/26/2018,C,AAPL,406573,1823056
2/26/2018,P,AAPL,254945,1420438
2/27/2018,,AAPL,491294,3354969
2/27/2018,C,AAPL,291627,1882268
2/27/2018,P,AAPL,199667,1472701
2/28/2018,,AAPL,505493,3404555
2/28/2018,C,AAPL,291820,1900209
2/28/2018,P,AAPL,213673,1504346
3/1/2018,,AAPL,763676,3470292
3/1/2018,C,AAPL,440105,1937666
3/1/2018,P,AAPL,323571,1532626
3/2/2018,,AAPL,653995,3544427
3/2/2018,C,AAPL,358795,1980214
3/2/2018,P,AAPL,295200,1564213
3/5/2018,,AAPL,313474,3364414
3/5/2018,C,AAPL,198820,1883086
3/5/2018,P,AAPL,114654,1481328
3/6/2018,,AAPL,274939,3422379
3/6/2018,C,AAPL,188032,1914245
3/6/2018,P,AAPL,86907,1508134
3/7/2018,,AAPL,332236,3480313
3/7/2018,C,AAPL,197437,1952354
3/7/2018,P,AAPL,134799,1527959
3/8/2018,,AAPL,320188,3532530
3/8/2018,C,AAPL,195940,1976373
3/8/2018,P,AAPL,124248,1556157
3/9/2018,,AAPL,562587,3555855
3/9/2018,C,AAPL,348987,1985074
3/9/2018,P,AAPL,213600,1570781
3/12/2018,,AAPL,458620,3408227
3/12/2018,C,AAPL,306273,1900911
3/12/2018,P,AAPL,152347,1507316
3/13/2018,,AAPL,511041,3482922
3/13/2018,C,AAPL,294579,1935828
3/13/2018,P,AAPL,216462,1547094
3/14/2018,,AAPL,386118,3542137
3/14/2018,C,AAPL,233196,1959015
3/14/2018,P,AAPL,152922,1583122
3/15/2018,,AAPL,307140,3613357
3/15/2018,C,AAPL,183670,1995791
3/15/2018,P,AAPL,123470,1617566
3/16/2018,,AAPL,334367,3644875
3/16/2018,C,AAPL,200154,2009918
3/16/2018,P,AAPL,134213,1634957
3/19/2018,,AAPL,427631,2872642
3/19/2018,C,AAPL,240198,1627590
3/19/2018,P,AAPL,187433,1245052
3/20/2018,,AAPL,219484,2961824
3/20/2018,C,AAPL,125456,1671421
3/20/2018,P,AAPL,94028,1290403
3/21/2018,,AAPL,383673,3007164
3/21/2018,C,AAPL,251374,1698636
3/21/2018,P,AAPL,132299,1308528
3/22/2018,,AAPL,534465,3065112
3/22/2018,C,AAPL,323325,1742235
3/22/2018,P,AAPL,211140,1322877
3/23/2018,,AAPL,553076,3139442
3/23/2018,C,AAPL,290714,1785877
3/23/2018,P,AAPL,262362,1353565
3/26/2018,,AAPL,441644,3041551
3/26/2018,C,AAPL,291140,1720744
3/26/2018,P,AAPL,150504,1320807
3/27/2018,,AAPL,543765,3124220
3/27/2018,C,AAPL,338006,1771532
3/27/2018,P,AAPL,205759,1352688
3/28/2018,,AAPL,544869,3188085
3/28/2018,C,AAPL,312305,1817240
3/28/2018,P,AAPL,232564,1370845
3/29/2018,,AAPL,499580,3264217
3/29/2018,C,AAPL,297491,1858663
3/29/2018,P,AAPL,202089,1405554
4/2/2018,,AAPL,393885,3120156
4/2/2018,C,AAPL,224594,1761701
4/2/2018,P,AAPL,169291,1358455
4/3/2018,,AAPL,403128,3208005
4/3/2018,C,AAPL,208255,1806863
4/3/2018,P,AAPL,194873,1401142
4/4/2018,,AAPL,450482,3282016
4/4/2018,C,AAPL,247537,1840179
4/4/2018,P,AAPL,202945,1441837
4/5/2018,,AAPL,387578,3368505
4/5/2018,C,AAPL,237180,1884578
4/5/2018,P,AAPL,150398,1483927
4/6/2018,,AAPL,473880,3409444
4/6/2018,C,AAPL,269201,1902476
4/6/2018,P,AAPL,204679,1506968
4/9/2018,,AAPL,301564,3259212
4/9/2018,C,AAPL,188055,1822065
4/9/2018,P,AAPL,113509,1437147
4/10/2018,,AAPL,336424,3312692
4/10/2018,C,AAPL,193380,1852457
4/10/2018,P,AAPL,143044,1460235
4/11/2018,,AAPL,205687,3358099
4/11/2018,C,AAPL,109995,1870490
4/11/2018,P,AAPL,95692,1487609
4/12/2018,,AAPL,291799,3376536
4/12/2018,C,AAPL,158630,1882785
4/12/2018,P,AAPL,133169,1493751
4/13/2018,,AAPL,400886,3400882
4/13/2018,C,AAPL,208566,1892331
4/13/2018,P,AAPL,192320,1508551
4/16/2018,,AAPL,237125,3286005
4/16/2018,C,AAPL,128051,1814638
4/16/2018,P,AAPL,109074,1471367
4/17/2018,,AAPL,375810,3350362
4/17/2018,C,AAPL,213419,1848087
4/17/2018,P,AAPL,162391,1502275
4/18/2018,,AAPL,246508,3400650
4/18/2018,C,AAPL,133337,1868577
4/18/2018,P,AAPL,113171,1532073
4/19/2018,,AAPL,462798,3431939
4/19/2018,C,AAPL,277181,1880459
4/19/2018,P,AAPL,185617,1551480
4/20/2018,,AAPL,1070951,3518425
4/20/2018,C,AAPL,586435,1925968
4/20/2018,P,AAPL,484516,1592457
4/23/2018,,AAPL,365166,2878154
4/23/2018,C,AAPL,227020,1567110
4/23/2018,P,AAPL,138146,1311044
4/24/2018,,AAPL,465620,2953489
4/24/2018,C,AAPL,226712,1620898
4/24/2018,P,AAPL,238908,1332591
4/25/2018,,AAPL,288615,3019066
4/25/2018,C,AAPL,165750,1655654
4/25/2018,P,AAPL,122865,1363412
4/26/2018,,AAPL,270456,3048264
4/26/2018,C,AAPL,160978,1675763
4/26/2018,P,AAPL,109478,1372501
4/27/2018,,AAPL,478563,3084504
4/27/2018,C,AAPL,262558,1698446
4/27/2018,P,AAPL,216005,1386058
4/30/2018,,AAPL,479371,2952957
4/30/2018,C,AAPL,299532,1602443
4/30/2018,P,AAPL,179839,1350514
5/1/2018,,AAPL,812089,3068012
5/1/2018,C,AAPL,459784,1677360
5/1/2018,P,AAPL,352305,1390652
5/2/2018,,AAPL,1014407,3293386
5/2/2018,C,AAPL,585211,1802458
5/2/2018,P,AAPL,429196,1490928
5/3/2018,,AAPL,533645,3372244
5/3/2018,C,AAPL,250208,1814382
5/3/2018,P,AAPL,283437,1557862
5/4/2018,,AAPL,1226625,3420789
5/4/2018,C,AAPL,810229,1827204
5/4/2018,P,AAPL,416396,1593585
5/7/2018,,AAPL,770180,3203900
5/7/2018,C,AAPL,522753,1732568
5/7/2018,P,AAPL,247427,1471332
5/8/2018,,AAPL,389035,3327322
5/8/2018,C,AAPL,233340,1794535
5/8/2018,P,AAPL,155695,1532787
5/9/2018,,AAPL,383683,3383542
5/9/2018,C,AAPL,242242,1827961
5/9/2018,P,AAPL,141441,1555581
5/10/2018,,AAPL,1561627,3423113
5/10/2018,C,AAPL,1277753,1834584
5/10/2018,P,AAPL,283874,1588529
5/11/2018,,AAPL,516453,3317695
5/11/2018,C,AAPL,274971,1639149
5/11/2018,P,AAPL,241482,1678546
5/14/2018,,AAPL,299277,3192273
5/14/2018,C,AAPL,167400,1614949
5/14/2018,P,AAPL,131877,1577324
5/15/2018,,AAPL,381998,3257989
5/15/2018,C,AAPL,218612,1640484
5/15/2018,P,AAPL,163386,1617505
5/16/2018,,AAPL,340853,3306510
5/16/2018,C,AAPL,203254,1664927
5/16/2018,P,AAPL,137599,1641583
5/17/2018,,AAPL,320856,3361778
5/17/2018,C,AAPL,169768,1692268
5/17/2018,P,AAPL,151088,1669510
5/18/2018,,AAPL,415477,3390145
5/18/2018,C,AAPL,231113,1709016
5/18/2018,P,AAPL,184364,1681129
5/21/2018,,AAPL,324211,2925095
5/21/2018,C,AAPL,204307,1569465
5/21/2018,P,AAPL,119904,1355630
5/22/2018,,AAPL,193968,3009900
5/22/2018,C,AAPL,111471,1621723
5/22/2018,P,AAPL,82497,1388177
5/23/2018,,AAPL,252787,3040213
5/23/2018,C,AAPL,143871,1637786
5/23/2018,P,AAPL,108916,1402427
5/24/2018,,AAPL,354114,3079882
5/24/2018,C,AAPL,204014,1657391
5/24/2018,P,AAPL,150100,1422491
5/25/2018,,AAPL,354367,3157793
5/25/2018,C,AAPL,210312,1696444
5/25/2018,P,AAPL,144055,1461349
5/29/2018,,AAPL,304146,3026374
5/29/2018,C,AAPL,163419,1625649
5/29/2018,P,AAPL,140727,1400725
5/30/2018,,AAPL,226518,3087627
5/30/2018,C,AAPL,144204,1654429
5/30/2018,P,AAPL,82314,1433198
5/31/2018,,AAPL,311296,3137797
5/31/2018,C,AAPL,186026,1686222
5/31/2018,P,AAPL,125270,1451575
6/1/2018,,AAPL,478139,3203123
6/1/2018,C,AAPL,336165,1719504
6/1/2018,P,AAPL,141974,1483619
6/4/2018,,AAPL,528562,3098058
6/4/2018,C,AAPL,350708,1667603
6/4/2018,P,AAPL,177854,1430455
6/5/2018,,AAPL,350603,3204433
6/5/2018,C,AAPL,243134,1718994
6/5/2018,P,AAPL,107469,1485439
6/6/2018,,AAPL,286735,3254892
6/6/2018,C,AAPL,183593,1743095
6/6/2018,P,AAPL,103142,1511797
6/7/2018,,AAPL,272506,3297778
6/7/2018,C,AAPL,162075,1761434
6/7/2018,P,AAPL,110431,1536344
6/8/2018,,AAPL,541393,3326038
6/8/2018,C,AAPL,329839,1771662
6/8/2018,P,AAPL,211554,1554376
6/11/2018,,AAPL,327847,3237317
6/11/2018,C,AAPL,240813,1732043
6/11/2018,P,AAPL,87034,1505274
6/12/2018,,AAPL,237431,3344893
6/12/2018,C,AAPL,160783,1818656
6/12/2018,P,AAPL,76648,1526237
6/13/2018,,AAPL,308180,3390267
6/13/2018,C,AAPL,203057,1845871
6/13/2018,P,AAPL,105123,1544396
6/14/2018,,AAPL,301149,3453045
6/14/2018,C,AAPL,205982,1892664
6/14/2018,P,AAPL,95167,1560381
6/15/2018,,AAPL,554306,3496594
6/15/2018,C,AAPL,348195,1913966
6/15/2018,P,AAPL,206111,1582628
6/18/2018,,AAPL,229025,2747971
6/18/2018,C,AAPL,141244,1541375
6/18/2018,P,AAPL,87781,1206596
6/19/2018,,AAPL,507482,2814856
6/19/2018,C,AAPL,278019,1575135
6/19/2018,P,AAPL,229463,1239721
6/20/2018,,AAPL,264539,2931870
6/20/2018,C,AAPL,163025,1632575
6/20/2018,P,AAPL,101514,1299295
6/21/2018,,AAPL,499447,2957754
6/21/2018,C,AAPL,311640,1646438
6/21/2018,P,AAPL,187807,1311316
6/22/2018,,AAPL,295504,3109599
6/22/2018,C,AAPL,171839,1730348
6/22/2018,P,AAPL,123665,1379251
6/25/2018,,AAPL,457150,2953586
6/25/2018,C,AAPL,230287,1618973
6/25/2018,P,AAPL,226863,1334613
6/26/2018,,AAPL,348269,3058598
6/26/2018,C,AAPL,203228,1666656
6/26/2018,P,AAPL,145041,1391942
6/27/2018,,AAPL,402582,3127718
6/27/2018,C,AAPL,176820,1700855
6/27/2018,P,AAPL,225762,1426863
6/28/2018,,AAPL,232730,3221849
6/28/2018,C,AAPL,127092,1718606
6/28/2018,P,AAPL,105638,1503243
6/29/2018,,AAPL,320841,3249834
6/29/2018,C,AAPL,136504,1732168
6/29/2018,P,AAPL,184337,1517666
7/2/2018,,AAPL,246606,3168980
7/2/2018,C,AAPL,133940,1647781
7/2/2018,P,AAPL,112666,1521199
7/3/2018,,AAPL,197717,3214016
7/3/2018,C,AAPL,106544,1680427
7/3/2018,P,AAPL,91173,1533589
7/5/2018,,AAPL,254445,3242315
7/5/2018,C,AAPL,146801,1699673
7/5/2018,P,AAPL,107644,1542642
7/6/2018,,AAPL,366861,3265734
7/6/2018,C,AAPL,179111,1711611
7/6/2018,P,AAPL,187750,1554123
7/9/2018,,AAPL,337176,3153573
7/9/2018,C,AAPL,214499,1656876
7/9/2018,P,AAPL,122677,1496697
7/10/2018,,AAPL,427212,3243003
7/10/2018,C,AAPL,162130,1711977
7/10/2018,P,AAPL,265082,1531026
7/11/2018,,AAPL,277757,3337310
7/11/2018,C,AAPL,160773,1769573
7/11/2018,P,AAPL,116984,1567737
7/12/2018,,AAPL,340495,3373642
7/12/2018,C,AAPL,193433,1792229
7/12/2018,P,AAPL,147062,1581413
7/13/2018,,AAPL,257847,3438776
7/13/2018,C,AAPL,158066,1822794
7/13/2018,P,AAPL,99781,1615982
7/16/2018,,AAPL,220536,3311334
7/16/2018,C,AAPL,134577,1752586
7/16/2018,P,AAPL,85959,1558748
7/17/2018,,AAPL,215735,3355719
7/17/2018,C,AAPL,139176,1773259
7/17/2018,P,AAPL,76559,1582460
7/18/2018,,AAPL,222231,3391609
7/18/2018,C,AAPL,137838,1796916
7/18/2018,P,AAPL,84393,1594693
7/19/2018,,AAPL,327295,3447251
7/19/2018,C,AAPL,222874,1822250
7/19/2018,P,AAPL,104421,1625001
7/20/2018,,AAPL,331672,3465201
7/20/2018,C,AAPL,210369,1828356
7/20/2018,P,AAPL,121303,1636845
7/23/2018,,AAPL,269227,2684001
7/23/2018,C,AAPL,165095,1404828
7/23/2018,P,AAPL,104132,1279173
7/24/2018,,AAPL,285938,2768503
7/24/2018,C,AAPL,179338,1463382
7/24/2018,P,AAPL,106600,1305121
7/25/2018,,AAPL,269089,2822932
7/25/2018,C,AAPL,161263,1496566
7/25/2018,P,AAPL,107826,1326366
7/26/2018,,AAPL,315332,2866711
7/26/2018,C,AAPL,188875,1518186
7/26/2018,P,AAPL,126457,1348525
7/27/2018,,AAPL,499674,2893188
7/27/2018,C,AAPL,281932,1529057
7/27/2018,P,AAPL,217742,1364131
7/30/2018,,AAPL,395465,2774407
7/30/2018,C,AAPL,186152,1462689
7/30/2018,P,AAPL,209313,1311718
7/31/2018,,AAPL,823391,2924013
7/31/2018,C,AAPL,404516,1515548
7/31/2018,P,AAPL,418875,1408465
8/1/2018,,AAPL,1323452,3238358
8/1/2018,C,AAPL,856408,1658685
8/1/2018,P,AAPL,467044,1579673
8/2/2018,,AAPL,1741494,3369613
8/2/2018,C,AAPL,1092714,1699235
8/2/2018,P,AAPL,648780,1670378
8/3/2018,,AAPL,948323,3638599
8/3/2018,C,AAPL,629400,1759655
8/3/2018,P,AAPL,318923,1878944
8/6/2018,,AAPL,490381,3357190
8/6/2018,C,AAPL,320714,1658874
8/6/2018,P,AAPL,169667,1698316
8/7/2018,,AAPL,469834,3422149
8/7/2018,C,AAPL,280002,1681823
8/7/2018,P,AAPL,189832,1740326
8/8/2018,,AAPL,427349,3490212
8/8/2018,C,AAPL,248599,1700205
8/8/2018,P,AAPL,178750,1790007
8/9/2018,,AAPL,1244998,3545208
8/9/2018,C,AAPL,1010952,1708204
8/9/2018,P,AAPL,234046,1837004
8/10/2018,,AAPL,570126,3464389
8/10/2018,C,AAPL,307421,1568551
8/10/2018,P,AAPL,262705,1895838
8/13/2018,,AAPL,473844,3290214
8/13/2018,C,AAPL,311938,1512740
8/13/2018,P,AAPL,161906,1777474
8/14/2018,,AAPL,314662,3377021
8/14/2018,C,AAPL,187837,1563589
8/14/2018,P,AAPL,126825,1813432
8/15/2018,,AAPL,414136,3449807
8/15/2018,C,AAPL,206348,1594353
8/15/2018,P,AAPL,207788,1855454
8/16/2018,,AAPL,748939,3502633
8/16/2018,C,AAPL,445536,1611014
8/16/2018,P,AAPL,303403,1891619
8/17/2018,,AAPL,1094106,3625342
8/17/2018,C,AAPL,652046,1660533
8/17/2018,P,AAPL,442060,1964809
8/20/2018,,AAPL,586422,3249284
8/20/2018,C,AAPL,364702,1604670
8/20/2018,P,AAPL,221720,1644614
8/21/2018,,AAPL,516485,3378610
8/21/2018,C,AAPL,328977,1665257
8/21/2018,P,AAPL,187508,1713353
8/22/2018,,AAPL,351741,3462044
8/22/2018,C,AAPL,229487,1709390
8/22/2018,P,AAPL,122254,1752654
8/23/2018,,AAPL,403752,3502450
8/23/2018,C,AAPL,256798,1729080
8/23/2018,P,AAPL,146954,1773370
8/24/2018,,AAPL,383355,3548249
8/24/2018,C,AAPL,224582,1757021
8/24/2018,P,AAPL,158773,1791228
8/27/2018,,AAPL,421886,3354172
8/27/2018,C,AAPL,261166,1668428
8/27/2018,P,AAPL,160720,1685744
8/28/2018,,AAPL,591602,3426051
8/28/2018,C,AAPL,382374,1703412
8/28/2018,P,AAPL,209228,1722639
8/29/2018,,AAPL,714829,3507207
8/29/2018,C,AAPL,471397,1733522
8/29/2018,P,AAPL,243432,1773685
8/30/2018,,AAPL,1531045,3587007
8/30/2018,C,AAPL,1013544,1765167
8/30/2018,P,AAPL,517501,1821840
8/31/2018,,AAPL,1215487,3801658
8/31/2018,C,AAPL,800861,1871727
8/31/2018,P,AAPL,414626,1929931
9/4/2018,,AAPL,625444,3737731
9/4/2018,C,AAPL,433535,1881025
9/4/2018,P,AAPL,191909,1856706
9/5/2018,,AAPL,663626,3851655
9/5/2018,C,AAPL,394442,1942557
9/5/2018,P,AAPL,269184,1909098
9/6/2018,,AAPL,791321,3995643
9/6/2018,C,AAPL,469151,1998762
9/6/2018,P,AAPL,322170,1996881
9/7/2018,,AAPL,797576,4076682
9/7/2018,C,AAPL,442189,2036748
9/7/2018,P,AAPL,355387,2039934
9/10/2018,,AAPL,603085,3831524
9/10/2018,C,AAPL,327897,1896362
9/10/2018,P,AAPL,275188,1935162
9/11/2018,,AAPL,588105,3915035
9/11/2018,C,AAPL,388976,1949569
9/11/2018,P,AAPL,199129,1965466
9/12/2018,,AAPL,845986,4014151
9/12/2018,C,AAPL,554300,2000512
9/12/2018,P,AAPL,291686,2013639
9/13/2018,,AAPL,936143,4150929
9/13/2018,C,AAPL,599003,2090953
9/13/2018,P,AAPL,337140,2059976
9/14/2018,,AAPL,746760,4222807
9/14/2018,C,AAPL,463067,2120920
9/14/2018,P,AAPL,283693,2101887
9/17/2018,,AAPL,543531,3983975
9/17/2018,C,AAPL,324328,1991571
9/17/2018,P,AAPL,219203,1992404
9/18/2018,,AAPL,437796,4057468
9/18/2018,C,AAPL,266732,2035332
9/18/2018,P,AAPL,171064,2022136
9/19/2018,,AAPL,435150,4106176
9/19/2018,C,AAPL,264116,2050536
9/19/2018,P,AAPL,171034,2055640
9/20/2018,,AAPL,472944,4151626
9/20/2018,C,AAPL,275687,2083230
9/20/2018,P,AAPL,197257,2068396
9/21/2018,,AAPL,659866,4185064
9/21/2018,C,AAPL,334932,2086796
9/21/2018,P,AAPL,324934,2098268
9/24/2018,,AAPL,393775,3295726
9/24/2018,C,AAPL,217323,1684419
9/24/2018,P,AAPL,176452,1611307
9/25/2018,,AAPL,323967,3393991
9/25/2018,C,AAPL,195401,1731338
9/25/2018,P,AAPL,128566,1662653
9/26/2018,,AAPL,350270,3451559
9/26/2018,C,AAPL,210707,1763431
9/26/2018,P,AAPL,139563,1688128
9/27/2018,,AAPL,627736,3512027
9/27/2018,C,AAPL,368175,1802026
9/27/2018,P,AAPL,259561,1710001
9/28/2018,,AAPL,483342,3612881
9/28/2018,C,AAPL,300716,1846237
9/28/2018,P,AAPL,182626,1766644
10/1/2018,,AAPL,415828,3381522
10/1/2018,C,AAPL,249513,1754932
10/1/2018,P,AAPL,166315,1626590
10/2/2018,,AAPL,465958,3446565
10/2/2018,C,AAPL,308378,1781067
10/2/2018,P,AAPL,157580,1665498
10/3/2018,,AAPL,788336,3512642
10/3/2018,C,AAPL,452075,1815758
10/3/2018,P,AAPL,336261,1696884
10/4/2018,,AAPL,745125,3623428
10/4/2018,C,AAPL,415879,1851362
10/4/2018,P,AAPL,329246,1772066
10/5/2018,,AAPL,979194,3723628
10/5/2018,C,AAPL,552248,1906163
10/5/2018,P,AAPL,426946,1817465
10/8/2018,,AAPL,526899,3581155
10/8/2018,C,AAPL,289679,1828145
10/8/2018,P,AAPL,237220,1753010
10/9/2018,,AAPL,403117,3705167
10/9/2018,C,AAPL,237116,1887129
10/9/2018,P,AAPL,166001,1818038
10/10/2018,,AAPL,648951,3756521
10/10/2018,C,AAPL,360888,1913691
10/10/2018,P,AAPL,288063,1842830
10/11/2018,,AAPL,888824,3820043
10/11/2018,C,AAPL,510250,1967643
10/11/2018,P,AAPL,378574,1852400
10/12/2018,,AAPL,812452,3912413
10/12/2018,C,AAPL,443246,2028955
10/12/2018,P,AAPL,369206,1883458
10/15/2018,,AAPL,386382,3755522
10/15/2018,C,AAPL,222247,1927541
10/15/2018,P,AAPL,164135,1827981
10/16/2018,,AAPL,439462,3807974
10/16/2018,C,AAPL,258906,1961156
10/16/2018,P,AAPL,180556,1846818
10/17/2018,,AAPL,332573,3853092
10/17/2018,C,AAPL,195903,1988540
10/17/2018,P,AAPL,136670,1864552
10/18/2018,,AAPL,581236,3887969
10/18/2018,C,AAPL,338715,2011112
10/18/2018,P,AAPL,242521,1876857
10/19/2018,,AAPL,717312,3969818
10/19/2018,C,AAPL,389987,2066773
10/19/2018,P,AAPL,327325,1903045
10/22/2018,,AAPL,395764,3159653
10/22/2018,C,AAPL,239749,1704248
10/22/2018,P,AAPL,156015,1455405
10/23/2018,,AAPL,545955,3229032
10/23/2018,C,AAPL,320738,1738086
10/23/2018,P,AAPL,225217,1490946
10/24/2018,,AAPL,470652,3298056
10/24/2018,C,AAPL,287764,1772014
10/24/2018,P,AAPL,182888,1526042
10/25/2018,,AAPL,389097,3358054
10/25/2018,C,AAPL,221621,1808997
10/25/2018,P,AAPL,167476,1549057
10/26/2018,,AAPL,787755,3393757
10/26/2018,C,AAPL,430053,1821724
10/26/2018,P,AAPL,357702,1572033
10/29/2018,,AAPL,478051,3213644
10/29/2018,C,AAPL,259896,1721920
10/29/2018,P,AAPL,218155,1491724
10/30/2018,,AAPL,341532,3297975
10/30/2018,C,AAPL,182837,1769065
10/30/2018,P,AAPL,158695,1528910
10/31/2018,,AAPL,431127,3342669
10/31/2018,C,AAPL,247269,1788113
10/31/2018,P,AAPL,183858,1554556
11/1/2018,,AAPL,776349,3428142
11/1/2018,C,AAPL,444848,1831001
11/1/2018,P,AAPL,331501,1597141
11/2/2018,,AAPL,1610334,3627168
11/2/2018,C,AAPL,905159,1934838
11/2/2018,P,AAPL,705175,1692330
11/5/2018,,AAPL,898215,3482147
11/5/2018,C,AAPL,520132,1881050
11/5/2018,P,AAPL,378083,1601097
11/6/2018,,AAPL,381086,3697313
11/6/2018,C,AAPL,223580,1984535
11/6/2018,P,AAPL,157506,1712778
11/7/2018,,AAPL,793371,3763647
11/7/2018,C,AAPL,556453,2018888
11/7/2018,P,AAPL,236918,1744759
11/8/2018,,AAPL,427897,3753989
11/8/2018,C,AAPL,249302,1968820
11/8/2018,P,AAPL,178595,1785169
11/9/2018,,AAPL,647902,3781588
11/9/2018,C,AAPL,340532,1998194
11/9/2018,P,AAPL,307370,1783394
11/12/2018,,AAPL,787255,3521495
11/12/2018,C,AAPL,437746,1864022
11/12/2018,P,AAPL,349509,1657473
11/13/2018,,AAPL,602748,3680377
11/13/2018,C,AAPL,354890,1976803
11/13/2018,P,AAPL,247858,1703574
11/14/2018,,AAPL,1010525,3746841
11/14/2018,C,AAPL,579254,2042912
11/14/2018,P,AAPL,431271,1703929
11/15/2018,,AAPL,647541,3904183
11/15/2018,C,AAPL,386201,2163680
