,AMZN,AAPL,META,GOOGL,MSFT,NFLX
4/17/2019,0.269769,0.2732215,0.324077,0.2434715,0.21114,0.313547
4/18/2019,0.254642,0.2628525,0.3175025,0.232211,0.2094905,0.2889885
4/22/2019,0.2691115,0.2691165,0.327854,0.237022,0.219423,0.3060955
4/23/2019,0.262401,0.2661645,0.3359365,0.2437505,0.219782,0.299869
4/24/2019,0.2683495,0.273358,0.3378805,0.2491325,0.2289065,0.302144
4/25/2019,0.267947,0.2728975,0.2261295,0.2521345,0.175823,0.308344
4/26/2019,0.204915,0.265693,0.225106,0.235081,0.165106,0.299987
4/29/2019,0.2007695,0.2728535,0.224798,0.2361055,0.169232,0.298951
4/30/2019,0.1985735,0.289282,0.2346895,0.182158,0.162278,0.2975545
5/1/2019,0.201889,0.1981765,0.23472,0.189987,0.17205,0.285659
5/2/2019,0.215203,0.205584,0.23921,0.1912105,0.181947,0.3044115
5/3/2019,0.2068275,0.185052,0.2282265,0.1739275,0.168276,0.293912
5/6/2019,0.229207,0.2112655,0.246223,0.185126,0.185741,0.311026
5/7/2019,0.268181,0.2588275,0.279957,0.231047,0.2382475,0.3511685
5/8/2019,0.2592955,0.260258,0.2709385,0.2215005,0.229397,0.350376
5/9/2019,0.2624345,0.2735015,0.274261,0.222624,0.228597,0.359043
5/10/2019,0.247124,0.2517565,0.250505,0.196049,0.2051945,0.3216745
5/13/2019,0.2833625,0.3178995,0.289897,0.233385,0.247139,0.3728275
5/14/2019,0.251438,0.2749315,0.2637445,0.215124,0.2202465,0.335068
5/15/2019,0.231415,0.2469665,0.251959,0.191694,0.2045725,0.3145495
5/16/2019,0.2183335,0.259305,0.244344,0.178819,0.1892635,0.2938415
5/17/2019,0.233806,0.279739,0.2526095,0.210557,0.2038755,0.3000405
5/20/2019,0.248993,0.305853,0.2686835,0.2278545,0.22058,0.3222895
5/21/2019,0.2452605,0.2792575,0.244923,0.210502,0.204377,0.300131
5/22/2019,0.2415925,0.307174,0.2443435,0.203626,0.201022,0.3086395
5/23/2019,0.273038,0.320108,0.278987,0.237511,0.2290835,0.3480395
5/24/2019,0.2523445,0.292569,0.256863,0.213123,0.2146215,0.315422
5/28/2019,0.256263,0.2972115,0.2600795,0.224998,0.219072,0.333223
5/29/2019,0.265163,0.288148,0.2758395,0.241378,0.2316145,0.354138
5/30/2019,0.259207,0.296747,0.269052,0.2332495,0.2272035,0.344285
5/31/2019,0.2720175,0.3015695,0.293863,0.2406485,0.245203,0.358724
6/3/2019,0.307514,0.3071785,0.34801,0.2652545,0.2724525,0.384254
6/4/2019,0.2776545,0.279889,0.3152605,0.238527,0.2365365,0.359723
6/5/2019,0.267885,0.284688,0.3004685,0.2435175,0.231793,0.356296
6/6/2019,0.260313,0.2694755,0.2911665,0.2336075,0.219577,0.351874
6/7/2019,0.2484025,0.2663025,0.2859865,0.229637,0.2124675,0.345118
6/10/2019,0.25555,0.273517,0.294575,0.2287775,0.220293,0.372547
6/11/2019,0.2583405,0.2740235,0.293588,0.2371885,0.2203095,0.374263
6/12/2019,0.2579885,0.2727245,0.2996645,0.237506,0.221407,0.3798215
6/13/2019,0.259004,0.268354,0.2969515,0.2339785,0.2165255,0.3865685
6/14/2019,0.255841,0.2671445,0.3031355,0.229258,0.2156485,0.3969825
6/17/2019,0.2624095,0.2622145,0.332494,0.2267555,0.225122,0.4099225
6/18/2019,0.2601135,0.25126,0.312348,0.2221885,0.222245,0.406759
6/19/2019,0.260351,0.2475335,0.311377,0.223671,0.217346,0.412602
6/20/2019,0.2671665,0.2469295,0.315391,0.2199155,0.2169805,0.4127715
6/21/2019,0.270058,0.2487835,0.3149665,0.232202,0.21653,0.4174425
6/24/2019,0.274532,0.253102,0.320385,0.2482855,0.2235825,0.4338695
6/25/2019,0.295634,0.265661,0.3358905,0.2700895,0.2482735,0.449185
6/26/2019,0.2913495,0.267938,0.34042,0.274312,0.243406,0.442196
6/27/2019,0.292078,0.2735805,0.33912,0.275434,0.2408835,0.426236
6/28/2019,0.292419,0.2984065,0.334502,0.2719705,0.239856,0.426633
7/1/2019,0.273159,0.2602275,0.328794,0.256898,0.223069,0.4017545
7/2/2019,0.2657125,0.255765,0.333513,0.2434925,0.215227,0.3967265
7/3/2019,0.261552,0.250967,0.3304735,0.241166,0.2150815,0.394369
7/5/2019,0.265396,0.255826,0.336447,0.2443305,0.220835,0.39762
7/8/2019,0.2716345,0.2836345,0.3443955,0.2464725,0.222548,0.4086545
7/9/2019,0.272666,0.281337,0.3343665,0.2529245,0.226972,0.400461
7/10/2019,0.267082,0.2617955,0.333013,0.2415235,0.2190455,0.3916535
7/11/2019,0.2693965,0.264703,0.336268,0.2388975,0.216631,0.3741175
7/12/2019,0.260064,0.2537865,0.3395175,0.234191,0.210895,0.3965505
7/15/2019,0.255138,0.2521755,0.337167,0.2317885,0.2182545,0.4179495
7/16/2019,0.2540935,0.252426,0.336557,0.2307445,0.228564,0.421543
7/17/2019,0.2593015,0.258757,0.3441495,0.24087,0.23958,0.435634
7/18/2019,0.265089,0.2497395,0.346748,0.2531425,0.238913,0.2955385
7/19/2019,0.2674835,0.2586215,0.3457585,0.25785,0.1875075,0.2908645
7/22/2019,0.2633265,0.2597625,0.35359,0.2681955,0.174112,0.2925645
7/23/2019,0.260124,0.257728,0.3593655,0.271423,0.1701605,0.2893945
7/24/2019,0.2532875,0.2573205,0.3664215,0.272661,0.163679,0.287698
7/25/2019,0.255493,0.2598655,0.261472,0.2620115,0.167175,0.2904975
7/26/2019,0.201565,0.252448,0.2441705,0.17709,0.1585895,0.2852315
7/29/2019,0.213587,0.2612895,0.2540605,0.176191,0.1675735,0.2946055
7/30/2019,0.221213,0.2648295,0.2471535,0.1797485,0.175201,0.299565
7/31/2019,0.229116,0.221965,0.258692,0.1869515,0.2009755,0.3078005
8/1/2019,0.2477915,0.2630525,0.284084,0.1996215,0.2173515,0.3266375
8/2/2019,0.2616065,0.273968,0.293082,0.2248595,0.2207005,0.33428
8/5/2019,0.3241965,0.3360305,0.3541515,0.288378,0.2854475,0.396539
8/6/2019,0.2879005,0.305138,0.316993,0.250006,0.259024,0.368009
8/7/2019,0.288831,0.2987585,0.31812,0.2595755,0.261208,0.3812265
8/8/2019,0.250261,0.2599965,0.2785525,0.217611,0.225961,0.336217
8/9/2019,0.2627845,0.2739565,0.292565,0.225203,0.2357175,0.3515305
8/12/2019,0.2817895,0.288454,0.3092465,0.250747,0.2599955,0.366266
8/13/2019,0.243938,0.2567935,0.280513,0.2175635,0.22536,0.3341585
8/14/2019,0.3017715,0.304365,0.3287025,0.2584485,0.276128,0.383519
8/15/2019,0.2906295,0.2999915,0.3123645,0.253022,0.268827,0.386717
8/16/2019,0.2556735,0.2681455,0.278984,0.227113,0.2344575,0.3393115
8/19/2019,0.239018,0.253469,0.258269,0.210897,0.2229285,0.3273165
8/20/2019,0.2457345,0.2602485,0.2661815,0.2192265,0.2264035,0.349964
8/21/2019,0.2294965,0.2482915,0.2568805,0.2074055,0.212149,0.3468355
8/22/2019,0.244014,0.2524755,0.2656705,0.2127875,0.223642,0.349436
8/23/2019,0.27959,0.3135255,0.297431,0.2520705,0.2706845,0.3804895
8/26/2019,0.264351,0.2985435,0.283375,0.236707,0.255192,0.369558
8/27/2019,0.2694245,0.311145,0.289732,0.240323,0.253333,0.3717045
8/28/2019,0.259754,0.297879,0.2790955,0.235249,0.245688,0.3568725
8/29/2019,0.2380865,0.279998,0.2618255,0.215777,0.218781,0.334
8/30/2019,0.241336,0.2761605,0.2587985,0.213243,0.2244495,0.3335135
9/3/2019,0.2642015,0.296931,0.2843785,0.2412395,0.248942,0.360098
9/4/2019,0.242203,0.269212,0.2703055,0.2244755,0.228804,0.348466
9/5/2019,0.2212255,0.2460625,0.2523575,0.1985175,0.2085195,0.336358
9/6/2019,0.2163255,0.241454,0.243064,0.1938595,0.206195,0.329078
9/9/2019,0.2272725,0.2456295,0.247894,0.202376,0.22308,0.3455765
9/10/2019,0.2261495,0.238613,0.2525665,0.205572,0.2319315,0.3633105
9/11/2019,0.2161745,0.231921,0.2407995,0.193338,0.2234305,0.355443
9/12/2019,0.214769,0.231807,0.2478525,0.192526,0.228244,0.3591055
9/13/2019,0.2127495,0.238983,0.2394485,0.1872685,0.21811,0.3573515
9/16/2019,0.245772,0.245862,0.2561295,0.2078165,0.244061,0.4048125
9/17/2019,0.239423,0.2434555,0.2545645,0.208721,0.236953,0.413426
9/18/2019,0.2427,0.2384355,0.2546365,0.2109815,0.2359555,0.425277
9/19/2019,0.242202,0.23938,0.249849,0.2040415,0.2271995,0.4304335
9/20/2019,0.2535465,0.2487625,0.256431,0.209418,0.235699,0.469693
9/23/2019,0.262929,0.2465835,0.270185,0.218531,0.235452,0.5131555
9/24/2019,0.291421,0.2690725,0.301433,0.247809,0.2587665,0.546967
9/25/2019,0.271961,0.256055,0.2936785,0.235741,0.2481175,0.530639
9/26/2019,0.282342,0.2625425,0.3130625,0.2303255,0.2500945,0.530867
9/27/2019,0.2903595,0.272636,0.3285565,0.240325,0.269856,0.536812
9/30/2019,0.288809,0.2727465,0.3268285,0.2573375,0.2609775,0.5307825
10/1/2019,0.298974,0.287448,0.3424745,0.276046,0.276128,0.518534
10/2/2019,0.317532,0.317184,0.3731965,0.2991465,0.301063,0.547931
10/3/2019,0.302501,0.303356,0.3597275,0.2956065,0.289434,0.550086
10/4/2019,0.27984,0.2829845,0.3391,0.277614,0.2639985,0.534351
10/7/2019,0.286028,0.290779,0.344958,0.2782835,0.275144,0.5403725
10/8/2019,0.3116805,0.3116235,0.3669655,0.302541,0.2957005,0.559632
10/9/2019,0.29512,0.302296,0.3489355,0.287658,0.2708255,0.5617365
10/10/2019,0.2885825,0.297543,0.346231,0.2803055,0.261756,0.546608
10/11/2019,0.2752925,0.289877,0.3372035,0.264955,0.2471785,0.5349795
10/14/2019,0.2741305,0.281203,0.3328965,0.2573885,0.2413625,0.512276
10/15/2019,0.2651605,0.267916,0.3232205,0.2522675,0.2234035,0.51526
10/16/2019,0.2639595,0.260581,0.3274725,0.2509385,0.2298555,0.5573455
10/17/2019,0.256733,0.2523085,0.3111095,0.241652,0.2273785,0.3182925
10/18/2019,0.2681515,0.26011,0.329297,0.249353,0.24321,0.339251
10/21/2019,0.2583505,0.2588465,0.3195675,0.255386,0.244159,0.3219375
10/22/2019,0.266607,0.267243,0.3409245,0.255415,0.256659,0.340048
10/23/2019,0.27004,0.2617695,0.3336735,0.254513,0.25156,0.320835
10/24/2019,0.2701525,0.2546705,0.334841,0.2531305,0.1762155,0.310311
10/25/2019,0.1972225,0.2526385,0.3202915,0.2468075,0.1634725,0.301139
10/28/2019,0.1834825,0.259718,0.3426115,0.280514,0.170183,0.3025815
10/29/2019,0.1856455,0.2870155,0.347285,0.16812,0.1705415,0.303851
10/30/2019,0.1819635,0.3027695,0.3447085,0.1663025,0.164345,0.3045675
10/31/2019,0.1847595,0.2108285,0.246943,0.1607925,0.1692845,0.3044455
11/1/2019,0.1736645,0.199563,0.226751,0.155388,0.162198,0.301098
11/4/2019,0.178541,0.206631,0.2326675,0.1605305,0.160871,0.3086385
11/5/2019,0.179974,0.1996845,0.2305195,0.1609735,0.1617615,0.303796
11/6/2019,0.172526,0.183058,0.228592,0.1643595,0.155918,0.2960585
11/7/2019,0.1757455,0.177361,0.240017,0.1666375,0.156843,0.30562
11/8/2019,0.171857,0.177698,0.225197,0.164017,0.1531125,0.2927145
11/11/2019,0.180128,0.1826355,0.2282135,0.1679025,0.155754,0.296715
11/12/2019,0.176647,0.183415,0.2306925,0.1662685,0.1507425,0.291141
11/13/2019,0.18561,0.1896765,0.2291595,0.1689035,0.150539,0.306502
11/14/2019,0.1811075,0.190642,0.2289835,0.1695075,0.1506865,0.2959375
11/15/2019,0.176065,0.185039,0.2151875,0.1588075,0.144635,0.2900215
11/18/2019,0.179665,0.1922785,0.230368,0.1651975,0.152939,0.302974
11/19/2019,0.1758645,0.2001935,0.2284515,0.167589,0.157972,0.307265
11/20/2019,0.184452,0.2136175,0.2334705,0.1833685,0.1690125,0.3114535
11/21/2019,0.191362,0.224655,0.241632,0.179475,0.168564,0.32155
11/22/2019,0.1797765,0.210166,0.229506,0.175377,0.160725,0.3156095
11/25/2019,0.1720125,0.195322,0.21678,0.1628855,0.151844,0.301728
11/26/2019,0.1749965,0.192538,0.207011,0.1547005,0.151741,0.2891915
11/27/2019,0.1802475,0.186051,0.219123,0.15893,0.1515635,0.2868375
11/29/2019,0.1872555,0.196632,0.218891,0.1606115,0.1607245,0.2800795
12/2/2019,0.199655,0.210783,0.227404,0.1730945,0.1803725,0.3123805
12/3/2019,0.214136,0.2339115,0.2327295,0.1833805,0.184482,0.316351
12/4/2019,0.205999,0.220505,0.2311295,0.179583,0.1746665,0.2965805
12/5/2019,0.2057515,0.216093,0.2278575,0.170438,0.171396,0.302058
12/6/2019,0.1911615,0.1950355,0.2110725,0.1630825,0.1581655,0.2883025
12/9/2019,0.1987565,0.208193,0.219669,0.165253,0.1709715,0.320092
12/10/2019,0.1975035,0.2052295,0.2215535,0.167175,0.172012,0.3421485
12/11/2019,0.1877445,0.207354,0.2169825,0.1669925,0.1679455,0.340615
12/12/2019,0.1861795,0.204234,0.2361965,0.175189,0.1677995,0.3466565
12/13/2019,0.173312,0.189309,0.227991,0.151587,0.151711,0.3293215
12/16/2019,0.1777725,0.194261,0.2219135,0.1444475,0.1574895,0.34404
12/17/2019,0.1766835,0.194314,0.220972,0.146687,0.1583795,0.357434
12/18/2019,0.1786515,0.196709,0.2273385,0.145778,0.155402,0.3702325
12/19/2019,0.183764,0.2012695,0.235426,0.149469,0.1561155,0.3871525
12/20/2019,0.1853285,0.1939905,0.2264485,0.151718,0.157285,0.385925
12/23/2019,0.189533,0.201618,0.234503,0.152829,0.1632635,0.394953
12/24/2019,0.192684,0.210057,0.240073,0.158066,0.166979,0.4020165
12/26/2019,0.2470035,0.235017,0.2646495,0.174787,0.1818965,0.420898
12/27/2019,0.2539605,0.261548,0.272997,0.185194,0.188915,0.433443
12/30/2019,0.259737,0.274602,0.297411,0.194943,0.201977,0.4424435
12/31/2019,0.2579425,0.277682,0.296909,0.1968575,0.2029245,0.4384915
1/2/2020,0.2713875,0.297399,0.303278,0.197042,0.2060675,0.4414
1/3/2020,0.273251,0.2951185,0.311209,0.1990955,0.2146575,0.428746
1/6/2020,0.2838795,0.296756,0.3300725,0.218368,0.2192845,0.4427985
1/7/2020,0.283145,0.296327,0.3220725,0.215714,0.222695,0.4297045
1/8/2020,0.279661,0.288008,0.3116745,0.2109485,0.2165115,0.438193
1/9/2020,0.273977,0.3061205,0.306614,0.2049055,0.208283,0.427344
1/10/2020,0.2735005,0.3155245,0.2997455,0.2170305,0.2188635,0.424306
1/13/2020,0.270097,0.3184025,0.3065175,0.2240325,0.213572,0.4305945
1/14/2020,0.2729975,0.3287425,0.308724,0.219962,0.2185095,0.4333
1/15/2020,0.2744255,0.3253415,0.303783,0.2237715,0.215705,0.4250875
1/16/2020,0.2686345,0.3063585,0.303024,0.2206355,0.2160415,0.414472
1/17/2020,0.265271,0.2858585,0.295264,0.226851,0.2186275,0.406099
1/21/2020,0.280746,0.291069,0.307159,0.2481305,0.2290255,0.4591805
1/22/2020,0.2807525,0.2852615,0.3015515,0.2493765,0.227971,0.3062895
1/23/2020,0.2685225,0.287524,0.302598,0.2680125,0.228016,0.3181065
1/24/2020,0.2688645,0.3159995,0.315237,0.2663545,0.233299,0.3232275
1/27/2020,0.2890125,0.345175,0.33481,0.280728,0.2600605,0.332888
1/28/2020,0.2676845,0.320411,0.308679,0.2606995,0.2410765,0.3115515
1/29/2020,0.2708255,0.2464045,0.303485,0.2539135,0.2306885,0.312299
1/30/2020,0.2650535,0.2414165,0.2522435,0.255542,0.1977205,0.3066205
1/31/2020,0.250872,0.3060275,0.280532,0.3131685,0.2285325,0.322608
2/3/2020,0.238194,0.2765395,0.254221,0.3309295,0.211553,0.326707
2/4/2020,0.2271705,0.2484035,0.264073,0.2088075,0.211366,0.3388895
2/5/2020,0.2290715,0.2447645,0.2502505,0.223341,0.235575,0.3270985
2/6/2020,0.216469,0.229588,0.242029,0.200389,0.2387575,0.309266
2/7/2020,0.2333655,0.252663,0.243936,0.204846,0.246898,0.319437
2/10/2020,0.2507,0.2508995,0.2503015,0.215801,0.264193,0.3300285
2/11/2020,0.2664345,0.2532235,0.2694645,0.2132235,0.294345,0.32134
2/12/2020,0.2465295,0.238582,0.2406985,0.1924625,0.269061,0.302785
2/13/2020,0.240144,0.2351465,0.240272,0.190333,0.2604805,0.3065215
2/14/2020,0.2214555,0.2223385,0.228285,0.179467,0.2398315,0.291155
2/18/2020,0.230678,0.237919,0.235182,0.1901065,0.2353445,0.309004
2/19/2020,0.221869,0.22377,0.230974,0.1810915,0.2254025,0.2994405
2/20/2020,0.226262,0.241814,0.2422225,0.191599,0.249271,0.300185
2/21/2020,0.250281,0.268195,0.276041,0.218406,0.2879445,0.3309085
2/24/2020,0.3002025,0.344727,0.3199225,0.26162,0.342327,0.3700425
2/25/2020,0.331099,0.3756245,0.3521535,0.3039235,0.3600005,0.396941
2/26/2020,0.3225255,0.3505905,0.34097,0.2914245,0.345225,0.396116
2/27/2020,0.410276,0.4439575,0.4139795,0.379184,0.4367505,0.4808435
2/28/2020,0.43487,0.4951535,0.430845,0.4136355,0.501019,0.5340765
3/2/2020,0.3376325,0.371745,0.3402475,0.3224035,0.362845,0.457587
3/3/2020,0.377255,0.434579,0.413846,0.359857,0.4599305,0.493084
3/4/2020,0.323102,0.363195,0.3195915,0.2995075,0.3648995,0.4357655
3/5/2020,0.3965185,0.4599815,0.432705,0.410966,0.4761185,0.530705
3/6/2020,0.400066,0.4847475,0.4527805,0.4426625,0.5233985,0.5684705
3/9/2020,0.4974075,0.614859,0.561063,0.5401155,0.6215955,0.672632
3/10/2020,0.426253,0.5390365,0.4686445,0.4233915,0.506879,0.6050295
3/11/2020,0.4743685,0.6010755,0.548449,0.513177,0.5888975,0.66379
3/12/2020,0.6114955,0.761382,0.722965,0.662221,0.733511,0.8078555
3/13/2020,0.492922,0.582648,0.5506065,0.4819655,0.513833,0.6862245
3/16/2020,0.6723515,0.8752345,0.815489,0.7303565,0.8579115,0.952685
3/17/2020,0.6288185,0.7864505,0.7461755,0.649846,0.761044,0.836864
3/18/2020,0.6257855,0.822478,0.8301595,0.705471,0.837446,0.930588
3/19/2020,0.58235,0.7698275,0.757482,0.6363835,0.738122,0.7708675
3/20/2020,0.5571385,0.7705575,0.702307,0.601483,0.671372,0.7146825
3/23/2020,0.5151195,0.676132,0.6416965,0.5409955,0.610655,0.6723695
3/24/2020,0.4809955,0.598017,0.550169,0.506209,0.544512,0.6261945
3/25/2020,0.521209,0.6664005,0.6596035,0.56643,0.6255485,0.677926
3/26/2020,0.478559,0.595163,0.5714265,0.499046,0.5388175,0.6073025
3/27/2020,0.4942125,0.642089,0.633606,0.560088,0.5958375,0.6506185
3/30/2020,0.4567,0.5899295,0.5685305,0.512057,0.51848,0.6079525
3/31/2020,0.4363795,0.5457075,0.542053,0.472274,0.5281005,0.570903
4/1/2020,0.472176,0.631505,0.6090615,0.533271,0.570612,0.6562365
4/2/2020,0.428223,0.5695035,0.5881855,0.501765,0.5132645,0.615463
4/3/2020,0.4159305,0.5508825,0.559106,0.4778955,0.510598,0.6058545
4/6/2020,0.370997,0.4584295,0.4488815,0.4012095,0.411994,0.532126
4/7/2020,0.3792335,0.48392,0.463622,0.4215815,0.4351665,0.546718
4/8/2020,0.3653305,0.435871,0.4372345,0.396581,0.4184415,0.569361
4/9/2020,0.357116,0.425649,0.4371215,0.3881625,0.415315,0.5613185
4/13/2020,0.421172,0.423627,0.4463405,0.3963615,0.4075835,0.569971
4/14/2020,0.443211,0.405381,0.424285,0.3815955,0.376435,0.5504735
4/15/2020,0.4646045,0.426402,0.457985,0.4087225,0.4117545,0.638977
4/16/2020,0.535965,0.419787,0.478862,0.422473,0.427577,0.675704
4/17/2020,0.522463,0.414108,0.45503,0.399526,0.401665,0.6683485
4/20/2020,0.516956,0.4529675,0.479386,0.4220605,0.4290305,0.7141805
4/21/2020,0.535068,0.481315,0.5355455,0.457498,0.481053,0.7439885
4/22/2020,0.482031,0.4500805,0.488792,0.4272975,0.4248325,0.5306745
4/23/2020,0.465198,0.4381385,0.4689245,0.4047195,0.424961,0.4988535
4/24/2020,0.441101,0.381897,0.469559,0.3804085,0.3973835,0.455233
4/27/2020,0.43492,0.3631615,0.4577895,0.36457,0.3903345,0.41252
4/28/2020,0.4364105,0.3860415,0.447697,0.364543,0.386335,0.4145885
4/29/2020,0.437129,0.3466815,0.421732,0.278252,0.374031,0.4066935
4/30/2020,0.438681,0.366265,0.3262155,0.286017,0.320242,0.424906
5/1/2020,0.366525,0.3384575,0.3538035,0.317669,0.350914,0.4350645
5/4/2020,0.348579,0.334869,0.3527225,0.306997,0.3431435,0.440375
5/5/2020,0.3209095,0.3104725,0.33037,0.291889,0.316286,0.417407
5/6/2020,0.3211765,0.304546,0.339686,0.2906895,0.3125395,0.4324305
5/7/2020,0.301571,0.287292,0.315001,0.2793015,0.3029645,0.4151445
5/8/2020,0.2716365,0.2693015,0.2900805,0.254055,0.273474,0.378916
5/11/2020,0.278407,0.286442,0.2961715,0.2609785,0.275464,0.4002285
5/12/2020,0.2902405,0.295862,0.311853,0.2771305,0.2952565,0.394133
5/13/2020,0.313996,0.331628,0.3588365,0.3093635,0.336252,0.4220605
5/14/2020,0.2930485,0.322766,0.3454605,0.3047435,0.329351,0.434674
5/15/2020,0.2774615,0.3162495,0.3186025,0.2807365,0.298499,0.4348105
5/18/2020,0.266955,0.2843435,0.306217,0.2709405,0.279011,0.395966
5/19/2020,0.284536,0.2980475,0.320741,0.27776,0.285585,0.3969425
5/20/2020,0.2884755,0.2803815,0.352601,0.2618795,0.2770215,0.387123
5/21/2020,0.295741,0.2938415,0.352715,0.272173,0.2875205,0.414408
5/22/2020,0.278136,0.2707725,0.3460335,0.2646885,0.2789615,0.3913935
5/26/2020,0.278377,0.277128,0.3383435,0.260509,0.279682,0.398975
5/27/2020,0.278894,0.273227,0.3498255,0.2659145,0.2769515,0.398857
5/28/2020,0.2838065,0.271864,0.3569825,0.273051,0.283371,0.39327
5/29/2020,0.2591175,0.267338,0.340068,0.256663,0.26456,0.385335
6/1/2020,0.269346,0.266519,0.3454795,0.2632525,0.266751,0.385453
6/2/2020,0.259334,0.253282,0.329152,0.254988,0.255534,0.3768945
6/3/2020,0.249851,0.24302,0.326342,0.251873,0.2438385,0.3772865
6/4/2020,0.261419,0.249648,0.335237,0.2555045,0.261801,0.388139
6/5/2020,0.2447105,0.240264,0.299598,0.238697,0.241137,0.365915
6/8/2020,0.27328,0.248287,0.317079,0.24789,0.2628065,0.399413
6/9/2020,0.304992,0.269517,0.3345965,0.269926,0.285447,0.4018705
6/10/2020,0.302529,0.2844095,0.341788,0.266827,0.2909325,0.408117
6/11/2020,0.3830065,0.355371,0.429987,0.337669,0.36499,0.461789
6/12/2020,0.3508205,0.343083,0.405151,0.3206965,0.362889,0.4515925
6/15/2020,0.352,0.3348995,0.378912,0.303139,0.3486455,0.495523
6/16/2020,0.3375925,0.328217,0.3659825,0.2944845,0.3374495,0.5055165
6/17/2020,0.3444165,0.3281555,0.3732035,0.2967205,0.3373045,0.5152345
6/18/2020,0.3417825,0.321936,0.366214,0.3014525,0.33063,0.5162205
6/19/2020,0.341033,0.321025,0.3651435,0.299203,0.335781,0.5188235
6/22/2020,0.35163,0.3194075,0.3719855,0.2977845,0.32957,0.5235195
6/23/2020,0.3554235,0.3308005,0.379449,0.2968535,0.324677,0.5002935
6/24/2020,0.373614,0.3531365,0.414967,0.328745,0.359196,0.516737
6/25/2020,0.3649195,0.3508565,0.402797,0.324182,0.3462395,0.5218115
6/26/2020,0.393014,0.373865,0.4979725,0.373388,0.37092,0.5446145
6/29/2020,0.38893,0.3559855,0.476771,0.348694,0.3610765,0.533121
6/30/2020,0.381167,0.337469,0.434317,0.331844,0.327519,0.494713
7/1/2020,0.3900725,0.3373155,0.424906,0.3233745,0.3185165,0.503031
7/2/2020,0.383432,0.312492,0.4222135,0.3128485,0.3077095,0.4721305
7/6/2020,0.429341,0.318056,0.4405745,0.3303565,0.3229095,0.508084
7/7/2020,0.4508085,0.3412715,0.460431,0.3427365,0.3469585,0.5119305
7/8/2020,0.460756,0.3505245,0.4746605,0.349493,0.3402735,0.513619
7/9/2020,0.506638,0.371226,0.480501,0.3655445,0.3681125,0.517855
7/10/2020,0.5208685,0.368868,0.4703835,0.380918,0.365201,0.568643
7/13/2020,0.597028,0.4098055,0.514756,0.406938,0.4096265,0.642892
7/14/2020,0.6282555,0.4138005,0.4963205,0.403734,0.407248,0.6744025
7/15/2020,0.570243,0.4171955,0.498903,0.4073985,0.406299,0.6824905
7/16/2020,0.569881,0.4213695,0.495508,0.39487,0.4050325,0.643062
7/17/2020,0.52006,0.381246,0.4591895,0.3595615,0.3728905,0.456374
7/20/2020,0.544526,0.35775,0.448131,0.363163,0.358932,0.4176425
7/21/2020,0.521621,0.367006,0.437659,0.360623,0.3818225,0.428891
7/22/2020,0.507733,0.344621,0.4348555,0.3521235,0.3446545,0.4196655
7/23/2020,0.491645,0.376282,0.455321,0.355986,0.3367975,0.412916
7/24/2020,0.4849055,0.345342,0.42778,0.3552575,0.318913,0.4085825
7/27/2020,0.463756,0.3341655,0.4273775,0.34719,0.30173,0.4123975
7/28/2020,0.4628325,0.3337865,0.428276,0.3466355,0.297855,0.3996315
7/29/2020,0.442442,0.3251245,0.411285,0.3363435,0.2848015,0.3957315
7/30/2020,0.4336975,0.3243235,0.4169315,0.321193,0.2892115,0.393261
7/31/2020,0.350957,0.33433,0.320449,0.274542,0.2950095,0.3734665
8/3/2020,0.34735,0.375256,0.343014,0.291672,0.34237,0.3979245
8/4/2020,0.350631,0.3588325,0.334659,0.268746,0.3263075,0.3973885
8/5/2020,0.348593,0.3297695,0.330131,0.259512,0.327423,0.3798155
8/6/2020,0.3373935,0.3504975,0.3349435,0.2571895,0.318637,0.372456
8/7/2020,0.350366,0.364265,0.364795,0.2728745,0.3336495,0.3926155
8/10/2020,0.35736,0.3781245,0.371936,0.273932,0.341624,0.393097
8/11/2020,0.355882,0.383299,0.3866055,0.2852535,0.3478245,0.3974655
8/12/2020,0.3260395,0.3508525,0.3521645,0.2582975,0.315405,0.3691115
8/13/2020,0.3439195,0.357641,0.353447,0.2693495,0.319702,0.3635725
8/14/2020,0.3256845,0.358661,0.3394825,0.259465,0.316084,0.3576705
8/17/2020,0.323149,0.35756,0.3276295,0.262104,0.2968705,0.3596095
8/18/2020,0.368386,0.3392375,0.342454,0.258485,0.2854565,0.3615505
8/19/2020,0.363748,0.3392515,0.344506,0.2695335,0.2886285,0.360415
8/20/2020,0.3500755,0.348609,0.333856,0.2707945,0.283144,0.3611545
8/21/2020,0.3619905,0.4303395,0.345296,0.2823765,0.2925375,0.37056
8/24/2020,0.379518,0.481788,0.3730135,0.2972205,0.2988255,0.388454
8/25/2020,0.3922755,0.4511505,0.3828425,0.2964895,0.302772,0.383356
8/26/2020,0.4116765,0.5224465,0.498033,0.3340595,0.3443125,0.470197
8/27/2020,0.4171395,0.519131,0.483861,0.3496375,0.3988215,0.475707
8/28/2020,0.408757,0.489007,0.4701625,0.350488,0.394759,0.499157
8/31/2020,0.4079525,0.5172495,0.4599095,0.351208,0.3812855,0.5272815
9/1/2020,0.4052475,0.5071505,0.468579,0.3546845,0.392665,0.5507385
9/2/2020,0.4353465,0.560336,0.496767,0.3754795,0.3880445,0.5382635
9/3/2020,0.500142,0.605705,0.540931,0.4827885,0.4731545,0.574777
