Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
9/2/2015,32.245,1876564,6225,40,-388,2068,97,-40,102018451.1,1.911934024,0.3167115,0.80320491,69.35763889,19.44444444,88.80208333,289886000
9/3/2015,31.853,1726636,2806,76,-163,1017,64,-58,103101446.7,2.057940183,0.3198715,0.805748778,66.40625,14,80.40625,289886000
9/4/2015,31.448,2021368,3335,108,-412,953,61,-76,104184442.2,2.203946341,0.325961,0.741822036,68.61979167,14.77777778,83.39756944,289886000
9/8/2015,32.194,1952855,1933,43,-22,554,23,-7,105267437.8,2.3499525,0.310392,0.856945631,66.40625,13.22222222,79.62847222,289886000
9/9/2015,32.171,2046496,2579,71,-147,908,59,-32,106350433.3,2.495958658,0.3004935,0.958039718,66.40625,11.66666667,78.07291667,289886000
9/10/2015,32.554,1387402,2407,27,-99,639,38,-15,107433428.9,2.641964817,0.2942775,0.879937923,67.14409722,14.77777778,81.921875,289886000
9/11/2015,32.765,1744371,3826,34,-25,888,53,-10,108516424.4,2.787970975,0.293228,0.646542627,66.40625,14,80.40625,289886000
9/14/2015,32.624,1497577,1367,51,-40,644,38,-5,109599420,2.933977134,0.310269,0.779685402,63.45486111,12.44444444,75.89930556,289886000
9/15/2015,33.254,1776383,4037,25,-508,1222,85,-50,109599420,2.933977134,0.294576,0.790232437,67.88194444,11.66666667,79.54861111,289886000
9/16/2015,33.276,1311353,2679,426,-42,1076,66,-28,108586678,2.859761173,0.285654,0.684622024,64.93055556,11.66666667,76.59722222,289886000
9/17/2015,33.583,2372191,1981,95,-30,920,57,-25,107573936,2.785545212,0.283415,0.617599951,65.66840278,13.22222222,78.890625,289886000
9/18/2015,33.046,3622426,1899,29,-86,778,43,-13,106561194,2.711329252,0.290679,0.740427358,69.35763889,14.77777778,84.13541667,289886000
9/21/2015,33.349,1908296,666,29,-32,632,48,-19,105548452,2.637113291,0.287066,0.532817256,65.66840278,13.22222222,78.890625,289886000
9/22/2015,32.66,2714760,1429,81,-174,908,44,-57,104535710,2.56289733,0.3251015,0.545262466,66.40625,12.44444444,78.85069444,289886000
9/23/2015,32.665,1455506,2436,57,-60,884,59,-48,103522968,2.488681369,0.3240945,0.624444921,67.14409722,14.77777778,81.921875,289886000
