date,amazon stock,apple stock,facebook stock,google stock,microsoft stock,netflix stock,AMZN,AAPL,META,FB,GOOGL,MSFT,NFLX
1/7/2022 0:00,53.66666667,84.52173913,8,78.4,60.92307692,35,43.27272727,60.125,16.25,53.51351351,93.53846154,53.57142857,0
1/8/2022 0:00,30.66666667,32.86956522,4.444444444,39.2,27.69230769,21,12.72727273,21.125,15.70833333,52.77027027,81.84615385,19.28571429,0
1/9/2022 0:00,23,23.47826087,3.555555556,33.6,18.46153846,14,10.18181818,13,15.16666667,52.77027027,79.8974359,12.85714286,0
1/10/2022 0:00,56.22222222,75.13043478,7.111111111,78.4,55.38461538,35,43.27272727,65,13,52.02702703,105.2307692,62.14285714,0
1/11/2022 0:00,56.22222222,78.26086957,7.111111111,84,60.92307692,28,40.72727273,58.5,14.625,50.54054054,97.43589744,55.71428571,0
1/12/2022 0:00,46,64.17391304,6.222222222,61.6,55.38461538,28,38.18181818,52,16.79166667,49.7972973,99.38461538,51.42857143,0
1/13/2022 0:00,43.44444444,56.34782609,6.222222222,56,44.30769231,21,30.54545455,47.125,16.25,43.10810811,83.79487179,53.57142857,0
1/14/2022 0:00,43.44444444,59.47826087,6.222222222,56,51.69230769,35,35.63636364,45.5,14.08333333,43.10810811,77.94871795,60,0
1/15/2022 0:00,28.11111111,28.17391304,4.444444444,39.2,24,42,12.72727273,16.25,14.08333333,52.02702703,77.94871795,17.14285714,0
1/16/2022 0:00,20.44444444,17.2173913,2.666666667,28,11.07692308,21,7.636363636,8.125,12.45833333,43.10810811,72.1025641,10.71428571,0
1/17/2022 0:00,25.55555556,31.30434783,4.444444444,39.2,24,21,15.27272727,16.25,13.54166667,44.59459459,85.74358974,19.28571429,0
1/18/2022 0:00,51.11111111,64.17391304,6.222222222,72.8,184.6153846,35,40.72727273,52,13.54166667,43.85135135,91.58974359,120,0
1/19/2022 0:00,48.55555556,61.04347826,6.222222222,67.2,131.0769231,35,35.63636364,48.75,14.625,49.05405405,95.48717949,87.85714286,0
1/20/2022 0:00,56.22222222,65.73913043,6.222222222,78.4,94.15384615,140,43.27272727,55.25,17.33333333,48.31081081,93.53846154,70.71428571,0.042
1/21/2022 0:00,81.77777778,82.95652174,7.111111111,84,86.76923077,700,76.36363636,63.375,15.16666667,52.02702703,97.43589744,79.28571429,0.081
1/22/2022 0:00,48.55555556,40.69565217,5.333333333,50.4,49.84615385,273,33.09090909,24.375,14.625,52.77027027,85.74358974,30,0.081
1/23/2022 0:00,35.77777778,26.60869565,4.444444444,44.8,33.23076923,112,20.36363636,13,14.08333333,46.82432432,77.94871795,19.28571429,0
1/24/2022 0:00,97.11111111,111.1304348,9.777777778,106.4,112.6153846,245,84,86.125,12.45833333,40.13513514,93.53846154,113.5714286,0
1/25/2022 0:00,79.22222222,90.7826087,7.111111111,84,149.5384615,161,61.09090909,71.5,14.08333333,40.13513514,89.64102564,203.5714286,0
1/26/2022 0:00,69,86.08695652,7.111111111,78.4,158.7692308,126,56,66.625,14.625,46.08108108,91.58974359,214.2857143,0
1/27/2022 0:00,71.55555556,117.3913043,7.111111111,84,94.15384615,154,50.90909091,117,16.25,45.33783784,97.43589744,96.42857143,0.066
1/28/2022 0:00,71.55555556,154.9565217,8,89.6,96,126,56,162.5,15.16666667,56.48648649,105.2307692,85.71428571,0
1/29/2022 0:00,33.22222222,51.65217391,4.444444444,39.2,38.76923077,56,20.36363636,30.875,16.79166667,52.77027027,76,27.85714286,0
1/30/2022 0:00,28.11111111,28.17391304,3.555555556,39.2,18.46153846,42,12.72727273,16.25,13,52.02702703,79.8974359,19.28571429,0.069
1/31/2022 0:00,63.88888889,90.7826087,7.111111111,78.4,75.69230769,112,53.45454545,74.75,15.70833333,50.54054054,113.025641,70.71428571,0
2/1/2022 0:00,58.77777778,78.26086957,7.111111111,168,70.15384615,105,56,63.375,16.79166667,49.05405405,148.1025641,66.42857143,0.086
2/2/2022 0:00,89.44444444,90.7826087,21.33333333,560,83.07692308,112,84,68.25,21.125,52.02702703,194.8717949,72.85714286,0
2/3/2022 0:00,219.7777778,98.60869565,88.88888889,313.6,84.92307692,126,254.5454545,68.25,54.16666667,60.94594595,161.7435897,83.57142857,0.1
2/4/2022 0:00,240.2222222,86.08695652,80,179.2,84.92307692,112,239.2727273,60.125,48.75,55,130.5641026,64.28571429,0
2/5/2022 0:00,61.33333333,31.30434783,28.44444444,78.4,29.53846154,42,40.72727273,13,23.29166667,54.25675676,89.64102564,23.57142857,0.061
2/6/2022 0:00,40.88888889,25.04347826,16,61.6,18.46153846,28,15.27272727,9.75,18.95833333,46.82432432,81.84615385,12.85714286,0
2/7/2022 0:00,92,76.69565217,30.22222222,140,72,70,81.45454545,56.875,29.25,54.25675676,126.6666667,53.57142857,0
2/8/2022 0:00,81.77777778,75.13043478,30.22222222,140,68.30769231,77,66.18181818,58.5,28.16666667,53.51351351,130.5641026,62.14285714,0.065
2/9/2022 0:00,69,72,23.11111111,123.2,64.61538462,63,58.54545455,55.25,24.375,51.28378378,116.9230769,51.42857143,0
2/10/2022 0:00,53.66666667,56.34782609,15.11111111,95.2,48,49,43.27272727,48.75,18.41666667,46.82432432,95.48717949,53.57142857,0
2/11/2022 0:00,56.22222222,65.73913043,16.88888889,100.8,57.23076923,49,45.81818182,48.75,19.5,53.51351351,113.025641,60,0.045
2/12/2022 0:00,30.66666667,31.30434783,7.111111111,56,24,28,15.27272727,16.25,14.625,55,83.79487179,21.42857143,0
2/13/2022 0:00,23,18.7826087,6.222222222,44.8,16.61538462,21,12.72727273,9.75,16.25,49.7972973,81.84615385,12.85714286,0
2/14/2022 0:00,56.22222222,67.30434783,13.33333333,106.4,60.92307692,56,45.81818182,50.375,18.95833333,48.31081081,103.2820513,60,0
2/15/2022 0:00,58.77777778,68.86956522,14.22222222,100.8,62.76923077,56,48.36363636,52,19.5,49.05405405,103.2820513,60,0
2/16/2022 0:00,53.66666667,64.17391304,14.22222222,100.8,64.61538462,49,43.27272727,47.125,20.58333333,46.08108108,111.0769231,53.57142857,0.076
2/17/2022 0:00,51.11111111,61.04347826,13.33333333,100.8,59.07692308,56,43.27272727,45.5,22.20833333,52.02702703,109.1282051,53.57142857,0
2/18/2022 0:00,66.44444444,70.43478261,15.11111111,112,64.61538462,56,43.27272727,53.625,21.125,51.28378378,95.48717949,57.85714286,0
2/19/2022 0:00,25.55555556,26.60869565,8,56,25.84615385,28,17.81818182,14.625,15.16666667,52.77027027,79.8974359,19.28571429,0
2/20/2022 0:00,20.44444444,20.34782609,4.444444444,44.8,18.46153846,28,10.18181818,8.125,15.16666667,54.25675676,72.1025641,10.71428571,0
2/21/2022 0:00,30.66666667,34.43478261,7.111111111,67.2,31.38461538,28,20.36363636,17.875,17.875,51.28378378,87.69230769,21.42857143,0
2/22/2022 0:00,69,76.69565217,12.44444444,106.4,64.61538462,56,45.81818182,58.5,18.41666667,52.02702703,109.1282051,64.28571429,0
2/23/2022 0:00,53.66666667,72,12.44444444,112,59.07692308,42,40.72727273,50.375,18.41666667,51.28378378,101.3333333,53.57142857,0
2/24/2022 0:00,92,114.2608696,17.77777778,162.4,94.15384615,63,68.72727273,78,18.95833333,50.54054054,118.8717949,92.14285714,0
2/25/2022 0:00,63.88888889,75.13043478,11.55555556,112,64.61538462,49,45.81818182,55.25,15.70833333,52.02702703,95.48717949,62.14285714,0.052
2/26/2022 0:00,28.11111111,28.17391304,5.333333333,50.4,22.15384615,21,12.72727273,16.25,13.54166667,52.77027027,77.94871795,21.42857143,0
2/27/2022 0:00,20.44444444,23.47826087,4.444444444,44.8,16.61538462,21,10.18181818,11.375,13.54166667,49.7972973,76,10.71428571,0
2/28/2022 0:00,58.77777778,75.13043478,10.66666667,112,66.46153846,56,40.72727273,55.25,15.16666667,48.31081081,113.025641,60,0
3/1/2022 0:00,48.55555556,65.73913043,8.888888889,95.2,53.53846154,42,33.09090909,43.875,14.08333333,50.54054054,95.48717949,49.28571429,0
3/2/2022 0:00,48.55555556,62.60869565,9.777777778,89.6,51.69230769,42,38.18181818,50.375,14.625,50.54054054,109.1282051,55.71428571,0.036
3/3/2022 0:00,51.11111111,62.60869565,8.888888889,89.6,53.53846154,35,38.18181818,45.5,16.79166667,50.54054054,103.2820513,49.28571429,0
3/4/2022 0:00,53.66666667,70.43478261,9.777777778,89.6,57.23076923,49,40.72727273,48.75,15.16666667,50.54054054,99.38461538,53.57142857,0.04
3/5/2022 0:00,25.55555556,25.04347826,4.444444444,44.8,20.30769231,21,15.27272727,14.625,12.45833333,51.28378378,81.84615385,17.14285714,0
3/6/2022 0:00,20.44444444,18.7826087,3.555555556,39.2,12.92307692,21,7.636363636,6.5,12.45833333,57.22972973,77.94871795,10.71428571,0
3/7/2022 0:00,63.88888889,76.69565217,9.777777778,112,66.46153846,49,50.90909091,55.25,15.16666667,50.54054054,116.9230769,64.28571429,0
3/8/2022 0:00,69,81.39130435,10.66666667,112,60.92307692,49,50.90909091,60.125,14.625,49.05405405,95.48717949,60,0
3/9/2022 0:00,115,70.43478261,9.777777778,106.4,55.38461538,42,89.09090909,53.625,13.54166667,48.31081081,107.1794872,49.28571429,0
3/10/2022 0:00,255.5555556,72,8,128.8,49.84615385,42,150.1818182,55.25,16.25,50.54054054,103.2820513,51.42857143,0
3/11/2022 0:00,145.6666667,67.30434783,8,106.4,49.84615385,42,76.36363636,48.75,21.125,50.54054054,99.38461538,51.42857143,0
3/12/2022 0:00,61.33333333,28.17391304,5.333333333,56,20.30769231,28,22.90909091,14.625,17.33333333,49.7972973,76,17.14285714,0
3/13/2022 0:00,40.88888889,20.34782609,3.555555556,39.2,16.61538462,28,15.27272727,9.75,14.08333333,55,74.05128205,12.85714286,0.09
3/14/2022 0:00,97.11111111,70.43478261,9.777777778,106.4,53.53846154,56,61.09090909,58.5,15.70833333,50.54054054,111.0769231,53.57142857,0
3/15/2022 0:00,86.88888889,67.30434783,8,100.8,53.53846154,49,53.45454545,50.375,14.08333333,51.28378378,109.1282051,49.28571429,0
3/16/2022 0:00,94.55555556,76.69565217,8.888888889,112,60.92307692,42,61.09090909,56.875,15.70833333,47.56756757,107.1794872,53.57142857,0
3/17/2022 0:00,92,67.30434783,8.888888889,106.4,51.69230769,49,58.54545455,47.125,16.79166667,50.54054054,103.2820513,53.57142857,0
3/18/2022 0:00,89.44444444,67.30434783,9.777777778,95.2,55.38461538,49,66.18181818,50.375,15.16666667,51.28378378,95.48717949,51.42857143,0.046
3/19/2022 0:00,43.44444444,25.04347826,4.444444444,50.4,22.15384615,28,20.36363636,14.625,13,53.51351351,79.8974359,19.28571429,0
3/20/2022 0:00,33.22222222,18.7826087,3.555555556,44.8,14.76923077,28,12.72727273,9.75,13.54166667,55.74324324,77.94871795,12.85714286,0
3/21/2022 0:00,86.88888889,64.17391304,8,89.6,49.84615385,42,53.45454545,43.875,15.16666667,49.7972973,105.2307692,49.28571429,0
3/22/2022 0:00,86.88888889,62.60869565,8,89.6,51.69230769,42,53.45454545,47.125,15.16666667,48.31081081,97.43589744,45,0.044
3/23/2022 0:00,79.22222222,67.30434783,8,89.6,53.53846154,35,50.90909091,50.375,15.70833333,49.7972973,99.38461538,45,0
3/24/2022 0:00,76.66666667,65.73913043,8,89.6,48,42,50.90909091,48.75,17.875,49.05405405,97.43589744,45,0.076
3/25/2022 0:00,79.22222222,64.17391304,8,95.2,51.69230769,35,48.36363636,50.375,14.625,51.28378378,109.1282051,47.14285714,0
3/26/2022 0:00,35.77777778,25.04347826,3.555555556,50.4,20.30769231,21,17.81818182,14.625,12.45833333,53.51351351,72.1025641,15,0
3/27/2022 0:00,28.11111111,21.91304348,2.666666667,39.2,11.07692308,21,12.72727273,9.75,13,52.02702703,70.15384615,8.571428571,0
3/28/2022 0:00,86.88888889,72,7.111111111,106.4,53.53846154,42,53.45454545,56.875,14.625,48.31081081,107.1794872,53.57142857,0
3/29/2022 0:00,86.88888889,70.43478261,8.888888889,112,53.53846154,42,53.45454545,60.125,14.625,51.28378378,103.2820513,60,0.027
3/30/2022 0:00,86.88888889,73.56521739,8,100.8,55.38461538,42,50.90909091,60.125,14.625,52.02702703,105.2307692,49.28571429,0
3/31/2022 0:00,74.11111111,65.73913043,7.111111111,95.2,49.84615385,35,48.36363636,48.75,18.41666667,49.05405405,109.1282051,45,0
4/1/2022 0:00,27.47368421,38.25,8.380952381,17,24.84,7.5,20,28.125,25.61643836,66,49.50724638,21,0.025
4/2/2022 0:00,12.21052632,14.25,3.619047619,8.145833333,10.26,5,7,8.4375,23.75342466,75,34.89855072,6.75,0
4/3/2022 0:00,12.21052632,12.75,3.238095238,7.083333333,7.56,2.5,4,5.625,23.75342466,72,36.52173913,3.75,0
4/4/2022 0:00,29,43.5,9.714285714,18.0625,28.08,7.5,20,30,30.2739726,67,58.43478261,26.25,0
4/5/2022 0:00,27.47368421,39.75,8.761904762,18.41666667,25.92,5,17,27.1875,29.80821918,68,56,21,0.015
4/6/2022 0:00,27.47368421,38.25,8.761904762,17,24.3,5,19,30.9375,26.54794521,69,56.8115942,21.75,0.04
4/7/2022 0:00,27.47368421,38.25,7.80952381,17,26.46,5,18,27.1875,32.1369863,70,56,21,0
4/8/2022 0:00,25.94736842,33.75,7.428571429,14.52083333,23.76,7.5,17,25.3125,27.01369863,73,50.31884058,18.75,0
4/9/2022 0:00,15.26315789,15.75,3.619047619,8.5,12.42,2.5,6,6.5625,23.28767123,75,37.33333333,6,0
4/10/2022 0:00,9.157894737,9.75,3.047619048,6.375,6.48,2.5,5,4.6875,24.68493151,100,36.52173913,5.25,0
4/11/2022 0:00,27.47368421,38.25,7.428571429,16.29166667,25.92,5,18,30,27.01369863,73,53.56521739,24,0
4/12/2022 0:00,27.47368421,39,7.047619048,16.29166667,30.24,5,18,28.125,27.47945205,72,61.68115942,21,0.022
4/13/2022 0:00,27.47368421,35.25,7.238095238,16.64583333,23.76,5,18,27.1875,26.08219178,72,51.94202899,20.25,0
4/14/2022 0:00,25.94736842,33,8,18.0625,26.46,7.5,18,26.25,29.80821918,68,55.1884058,19.5,0
4/15/2022 0:00,16.78947368,21,5.904761905,11.33333333,14.58,5,10,12.1875,25.15068493,72,43.01449275,11.25,0.025
4/16/2022 0:00,10.68421053,12,3.428571429,6.729166667,6.48,2.5,4,4.6875,25.15068493,79,36.52173913,5.25,0
4/17/2022 0:00,7.631578947,9.75,2.666666667,6.020833333,5.94,5,4,4.6875,25.15068493,74,36.52173913,5.25,0.047
4/18/2022 0:00,25.94736842,36.75,8,15.22916667,27,7.5,17,27.1875,26.08219178,67,47.07246377,22.5,0
4/19/2022 0:00,27.47368421,35.25,8.571428571,18.41666667,28.08,55,17,25.3125,26.54794521,66,56.8115942,20.25,0.043
4/20/2022 0:00,29,40.5,11.23809524,19.125,30.24,250,20,25.3125,32.60273973,69,54.37681159,24,0.05
4/21/2022 0:00,32.05263158,40.5,12.57142857,20.1875,29.7,175,20,29.0625,35.8630137,74,56.8115942,24,0.037
4/22/2022 0:00,29,37.5,10.66666667,21.95833333,27,85,20,28.125,27.47945205,76,60.05797101,24,0.028
4/23/2022 0:00,15.26315789,17.25,5.333333333,10.27083333,14.04,47.5,8,9.375,23.75342466,74,38.95652174,9,0
4/24/2022 0:00,10.68421053,12.75,3.80952381,8.5,9.18,32.5,6,6.5625,23.28767123,71,38.14492754,6,0
4/25/2022 0:00,32.05263158,43.5,12.57142857,23.375,34.02,60,21,32.8125,30.2739726,74,65.73913043,29.25,0
4/26/2022 0:00,35.10526316,47.25,12.76190476,35.41666667,52.92,45,26,32.8125,33.06849315,69,81.15942029,75,0
4/27/2022 0:00,33.57894737,45.75,17.9047619,35.0625,54,40,26,38.4375,38.19178082,72,70.60869565,64.5,0
4/28/2022 0:00,62.57894737,75,19.04761905,25.85416667,43.2,37.5,76,93.75,46.57534247,68,64.11594203,39.75,0
4/29/2022 0:00,102.2631579,68.25,13.14285714,24.08333333,34.56,32.5,100,70.3125,28.87671233,79,56.8115942,30.75,0.049
4/30/2022 0:00,45.78947368,25.5,6.666666667,12.39583333,17.28,20,24,15,25.61643836,67,38.14492754,12.75,0.055
5/1/2022 0:00,19.84210526,14.25,4.19047619,8.145833333,11.34,12.5,10,7.5,25.61643836,69,38.14492754,6.75,0
5/2/2022 0:00,61.05263158,48.75,9.904761905,21.95833333,29.7,25,48,41.25,29.34246575,68,60.86956522,27,0
5/3/2022 0:00,47.31578947,45,8.571428571,19.83333333,32.94,22.5,31,31.875,30.73972603,69,59.24637681,23.25,0
5/4/2022 0:00,41.21052632,40.5,9.142857143,19.83333333,27.54,20,29,29.0625,27.94520548,67,56.8115942,23.25,0
5/5/2022 0:00,53.42105263,51.75,9.523809524,21.60416667,34.02,27.5,39,39.375,34.46575342,65,59.24637681,29.25,0
5/6/2022 0:00,45.78947368,49.5,10.66666667,21.60416667,34.56,25,36,37.5,29.80821918,73,64.11594203,29.25,0
5/7/2022 0:00,19.84210526,16.5,4.761904762,9.5625,12.96,15,10,10.3125,27.01369863,71,38.95652174,9.75,0
5/8/2022 0:00,15.26315789,12.75,2.666666667,7.4375,9.72,10,6,6.5625,24.68493151,83,34.89855072,6,0
5/9/2022 0:00,51.89473684,57.75,9.523809524,23.02083333,39.96,25,40,44.0625,31.20547945,72,64.92753623,34.5,0
5/10/2022 0:00,51.89473684,55.5,9.904761905,22.66666667,40.5,25,35,36.5625,29.80821918,70,61.68115942,29.25,0.037
5/11/2022 0:00,58,65.25,10.47619048,26.20833333,39.42,27.5,36,49.6875,33.53424658,68,57.62318841,31.5,0
5/12/2022 0:00,53.42105263,74.25,10.47619048,25.14583333,41.04,25,34,56.25,32.1369863,73,60.86956522,33.75,0.1
5/13/2022 0:00,45.78947368,59.25,9.333333333,21.25,33.48,20,31,42.1875,27.01369863,72,54.37681159,27.75,0
5/14/2022 0:00,18.31578947,19.5,3.80952381,9.208333333,14.58,12.5,9,8.4375,22.35616438,73,38.95652174,9,0.044
5/15/2022 0:00,13.73684211,13.5,3.428571429,7.791666667,9.18,7.5,6,6.5625,22.82191781,77,38.95652174,6.75,0
5/16/2022 0:00,38.15789474,45,8.571428571,17.35416667,28.62,17.5,26,33.75,27.01369863,68,58.43478261,25.5,0.023
5/17/2022 0:00,36.63157895,45,8,18.77083333,28.62,15,25,35.625,25.61643836,74,60.86956522,25.5,0
5/18/2022 0:00,44.26315789,54,8.761904762,19.83333333,34.02,22.5,28,39.375,29.80821918,70,60.05797101,25.5,0
5/19/2022 0:00,41.21052632,59.25,8.952380952,19.47916667,32.4,17.5,27,43.125,29.34246575,69,62.49275362,26.25,0
5/20/2022 0:00,41.21052632,56.25,8.952380952,19.83333333,31.86,17.5,25,42.1875,27.94520548,73,52.75362319,25.5,0
5/21/2022 0:00,16.78947368,21.75,4,8.5,12.96,10,9,11.25,23.75342466,76,42.20289855,7.5,0
5/22/2022 0:00,12.21052632,14.25,3.047619048,6.375,10.26,7.5,6,6.5625,24.21917808,74,40.57971014,4.5,0
5/23/2022 0:00,36.63157895,42.75,8.571428571,15.9375,27,12.5,25,38.4375,28.4109589,69,58.43478261,23.25,0
5/24/2022 0:00,42.73684211,47.25,11.23809524,23.02083333,30.24,15,31,39.375,29.80821918,73,66.55072464,26.25,0
5/25/2022 0:00,38.15789474,42,8.571428571,18.77083333,30.24,12.5,26,32.8125,27.47945205,73,54.37681159,24,0.028
5/26/2022 0:00,41.21052632,44.25,8.761904762,18.0625,24.3,12.5,28,33.75,32.1369863,75,54.37681159,24.75,0
5/27/2022 0:00,41.21052632,42.75,7.80952381,18.0625,26.46,12.5,26,31.875,28.87671233,76,50.31884058,23.25,0
5/28/2022 0:00,15.26315789,15.75,3.428571429,7.791666667,9.18,5,8,8.4375,24.21917808,72,39.76811594,8.25,0
5/29/2022 0:00,12.21052632,9,2.285714286,6.020833333,7.02,5,5,3.75,24.21917808,70,35.71014493,3.75,0
5/30/2022 0:00,15.26315789,15.75,3.238095238,9.916666667,11.34,5,9,9.375,27.01369863,70,49.50724638,8.25,0.026
5/31/2022 0:00,45.78947368,39.75,7.047619048,17.35416667,27.54,10,35,30.9375,25.15068493,73,53.56521739,22.5,0.047
6/1/2022 0:00,47.31578947,39,8.380952381,18.77083333,24.3,10,35,30,27.94520548,71,53.56521739,21.75,0
6/2/2022 0:00,51.89473684,36.75,8,18.77083333,31.86,10,31,29.0625,33.06849315,71,51.94202899,30.75,0.021
6/3/2022 0:00,68.68421053,35.25,7.238095238,16.64583333,24.84,10,38,30,29.80821918,69,51.94202899,23.25,0
6/4/2022 0:00,30.52631579,13.5,3.428571429,7.791666667,10.26,7.5,12,8.4375,25.15068493,74,38.14492754,6,0
6/5/2022 0:00,22.89473684,12.75,2.666666667,7.791666667,7.02,5,10,5.625,24.68493151,74,37.33333333,4.5,0
6/6/2022 0:00,152.6315789,45.75,7.428571429,23.72916667,22.14,10,81,33.75,27.47945205,71,50.31884058,21.75,0.023
6/7/2022 0:00,100.7368421,45,6.857142857,19.83333333,23.22,10,56,31.875,27.01369863,73,49.50724638,19.5,0
6/8/2022 0:00,67.15789474,35.25,6.666666667,17.35416667,24.3,10,38,28.125,29.80821918,72,51.13043478,18,0.021
6/9/2022 0:00,53.42105263,34.5,6.857142857,16.29166667,22.68,10,32,29.0625,36.79452055,73,51.13043478,17.25,0
6/10/2022 0:00,61.05263158,40.5,8.19047619,18.41666667,28.62,15,38,30.9375,27.01369863,72,50.31884058,21,0
6/11/2022 0:00,24.42105263,16.5,4.380952381,9.208333333,11.34,7.5,10,7.5,27.94520548,74,36.52173913,6.75,0.045
6/12/2022 0:00,16.78947368,12,2.285714286,6.729166667,9.72,7.5,8,5.625,25.61643836,70,38.14492754,5.25,0
